var,date_start,date_end,psi,taub
m1_p_ccc,2019-05-01,2019-06-01,0.0007687301092132825,0.9999999999999999
m1_i_dsim,2019-05-01,2019-06-01,0.00021897763637073343,1.0
m1_i_dsic,2019-05-01,2019-06-01,9.19408913497942e-05,0.9999999999999999
m1_i_dim,2019-05-01,2019-06-01,0.001296355980275201,1.0
m1_i_dic,2019-05-01,2019-06-01,0.002412534702690097,0.9999999999999999
m1_i_crm,2019-05-01,2019-06-01,0.0013896498302468283,1.0
m1_i_crc,2019-05-01,2019-06-01,0.001382749598248225,0.9999999999999999
m1_i_bm,2019-05-01,2019-06-01,0.0016269991214400833,1.0
m1_c_dc,2019-05-01,2019-06-01,0.00669455795955743,0.9999999999999999
m1_c_dbn,2019-05-01,2019-06-01,0.00666437822742298,1.0
m1_c_db,2019-05-01,2019-06-01,0.004260770398135003,1.0
m1_c_ctc,2019-05-01,2019-06-01,0.0002886844118005124,1.0
m1_c_cc,2019-05-01,2019-06-01,0.0015548633330542002,0.9999999999999999
m1_c_cbn,2019-05-01,2019-06-01,0.0015608943354341789,1.0
m12_p_dom,2019-05-01,2019-06-01,0.010781850239844362,0.8636363636363636
m12_p_docm,2019-05-01,2019-06-01,0.005526224981199743,1.0
m12_p_docc,2019-05-01,2019-06-01,0.006334739039975323,0.9999999999999999
m12_p_doc,2019-05-01,2019-06-01,0.014275574666609598,0.9999999999999999
m12_p_dnom,2019-05-01,2019-06-01,0.005960054583412652,1.0
m12_p_dnoc,2019-05-01,2019-06-01,0.007005183896319527,0.9999999999999999
m12_p_dlrm,2019-05-01,2019-06-01,0.0010806903898435817,0.8636363636363636
m12_p_dlrc,2019-05-01,2019-06-01,0.0011988449675114936,0.9999999999999999
m12_p_dim,2019-05-01,2019-06-01,0.002149176874041382,1.0
m12_p_dic,2019-05-01,2019-06-01,0.003540016659115448,0.9999999999999999
m12_p_dcrm,2019-05-01,2019-06-01,0.005862087416914246,0.9545454545454546
m12_p_dcrc,2019-05-01,2019-06-01,0.008243575841193925,0.9999999999999999
m12_p_dcm,2019-05-01,2019-06-01,0.005593352011009103,1.0
m12_p_dcc,2019-05-01,2019-06-01,0.006701397664709432,0.9999999999999999
m12_p_com,2019-05-01,2019-06-01,0.004814499601837461,0.9545454545454546
m12_p_cocm,2019-05-01,2019-06-01,0.0025965241320613786,1.0
m12_p_cocc,2019-05-01,2019-06-01,0.003600365637472622,0.9999999999999999
m12_p_coc,2019-05-01,2019-06-01,0.005738972182705174,0.9999999999999999
m12_p_cnom,2019-05-01,2019-06-01,0.0012292631295366503,1.0
m12_p_cnoc,2019-05-01,2019-06-01,0.0013658986558721764,0.9999999999999999
m12_p_clm,2019-05-01,2019-06-01,0.001088644852206072,1.0
m12_p_clc,2019-05-01,2019-06-01,0.0023583465458612775,0.9999999999999999
m12_p_cissc,2019-05-01,2019-06-01,0.00027582305048745115,1.0
m12_p_cisf,2019-05-01,2019-06-01,0.001616796202592639,1.0
