dotv_wwwwwwy_om6,2020-08-01,2020-09-01,0.012883177220286713,1.0
dotv_wwwwwwy_om5,2020-08-01,2020-09-01,0.048003514104717884,1.0
dotv_wwwwwwy_om4,2020-08-01,2020-09-01,0.11082081955040793,1.0
dotv_wwwwwwy_om3,2020-08-01,2020-09-01,0.003692502941985216,1.0
dotv_wwwwwwy_om2,2020-08-01,2020-09-01,0.0005054523525936556,1.0
dotv_wwwwwwy_om1,2020-08-01,2020-09-01,0.006245734608697509,1.0
dotv_wwwwwww_om6,2020-08-01,2020-09-01,0.016274144422489856,1.0
dotv_wwwwwww_om5,2020-08-01,2020-09-01,0.02674424142409276,0.947330933431342
dotv_wwwwwww_om4,2020-08-01,2020-09-01,0.08822955253281553,1.0
dotv_wwwwwww_om3,2020-08-01,2020-09-01,0.004466616591078002,1.0
dotv_wwwwwww_om2,2020-08-01,2020-09-01,0.0002568083152552613,1.0
dotv_wwwwwww_om1,2020-08-01,2020-09-01,0.006047432184712335,1.0
donv_wwwwwwy_om6,2020-08-01,2020-09-01,0.005577181706186051,1.0
donv_wwwwwwy_om5,2020-08-01,2020-09-01,0.028252674917216374,0.9258200997725514
donv_wwwwwwy_om4,2020-08-01,2020-09-01,0.02495030042955764,1.0
donv_wwwwwwy_om3,2020-08-01,2020-09-01,0.00029716692685638886,1.0
donv_wwwwwwy_om2,2020-08-01,2020-09-01,0.021746651962097872,1.0
donv_wwwwwwy_om1,2020-08-01,2020-09-01,0.0020750524751910557,1.0
donv_wwwwwww_om6,2020-08-01,2020-09-01,0.01402081806545943,1.0
donv_wwwwwww_om5,2020-08-01,2020-09-01,0.01220781119324764,1.0
donv_wwwwwww_om4,2020-08-01,2020-09-01,0.01846123684662669,1.0
donv_wwwwwww_om3,2020-08-01,2020-09-01,0.0006363989909702081,1.0
donv_wwwwwww_om2,2020-08-01,2020-09-01,0.015531914599470559,1.0
donv_wwwwwww_om1,2020-08-01,2020-09-01,0.0026884765308964487,1.0
donv_wwwpfcy_om6,2020-08-01,2020-09-01,6.8226373666759e-05,1.0
donv_wwwpfcy_om5,2020-08-01,2020-09-01,1.4804838974298914e-05,1.0
donv_wwwpfcy_om4,2020-08-01,2020-09-01,3.3595554014856926e-05,1.0
donv_wwwpfcy_om3,2020-08-01,2020-09-01,8.191561050012187e-05,0.8944271909999159
donv_wwwpfcy_om2,2020-08-01,2020-09-01,2.879620618900621e-08,1.0
donv_wwwpfcy_om1,2020-08-01,2020-09-01,1.9215055566311262e-05,1.0
donv_wwwpfcw_om6,2020-08-01,2020-09-01,0.00015491629202587392,1.0
donv_wwwpfcw_om5,2020-08-01,2020-09-01,0.0005305359984201884,1.0
donv_wwwpfcw_om4,2020-08-01,2020-09-01,0.00014585488693888646,1.0
donv_wwwpfcw_om3,2020-08-01,2020-09-01,0.00047307002988950566,1.0
donv_wwwpfcw_om2,2020-08-01,2020-09-01,0.0014772482404193153,1.0
donv_wwwpfcw_om1,2020-08-01,2020-09-01,0.0003015939055608036,1.0
donv_wwwpfcn_om6,2020-08-01,2020-09-01,8.918637952922884e-05,1.0
donv_wwwpfcn_om4,2020-08-01,2020-09-01,0.00010603187102510372,0.8944271909999159
donv_wwwpfcn_om1,2020-08-01,2020-09-01,0.0003115501660165196,0.8944271909999159
donv_wwwpdly_om6,2020-08-01,2020-09-01,0.0008504556470754691,1.0
donv_wwwpdly_om5,2020-08-01,2020-09-01,0.0022708803143732677,1.0
donv_wwwpdly_om4,2020-08-01,2020-09-01,0.006332964296036579,0.9258200997725514
donv_wwwpdly_om3,2020-08-01,2020-09-01,0.0007618834659559227,1.0
donv_wwwpdly_om2,2020-08-01,2020-09-01,0.0002463724415090559,0.8944271909999159
donv_wwwpdly_om1,2020-08-01,2020-09-01,5.2085700588608835e-05,1.0
donv_wwwpdlw_om6,2020-08-01,2020-09-01,0.0014803915591561838,1.0
donv_wwwpdlw_om5,2020-08-01,2020-09-01,0.002146539990029765,1.0
donv_wwwpdlw_om4,2020-08-01,2020-09-01,0.004299200603552709,1.0
donv_wwwpdlw_om3,2020-08-01,2020-09-01,0.0001299174116554357,1.0
donv_wwwpdlw_om2,2020-08-01,2020-09-01,0.0002779824960776814,1.0
donv_wwwpdlw_om1,2020-08-01,2020-09-01,9.772571379841525e-06,1.0
donv_wwwpdln_om6,2020-08-01,2020-09-01,0.0009086422952334967,1.0
donv_wwwpdln_om5,2020-08-01,2020-09-01,0.0001976049287663924,1.0
donv_wwwpdln_om4,2020-08-01,2020-09-01,0.00017422084121587018,1.0
donv_wwwpdln_om3,2020-08-01,2020-09-01,0.0001459297062858545,1.0
donv_wwwpdln_om2,2020-08-01,2020-09-01,4.100269583919013e-05,1.0
donv_wwwpdln_om1,2020-08-01,2020-09-01,0.00014004770350124638,1.0
donv_wwwofcy_om6,2020-08-01,2020-09-01,0.003864392091224261,1.0
donv_wwwofcy_om5,2020-08-01,2020-09-01,5.377813776013376e-05,1.0
donv_wwwofcy_om4,2020-08-01,2020-09-01,0.0009265516639154608,1.0
donv_wwwofcy_om1,2020-08-01,2020-09-01,6.856503264757612e-05,1.0
donv_wwwofcw_om6,2020-08-01,2020-09-01,0.0005972258089643152,1.0
donv_wwwofcw_om5,2020-08-01,2020-09-01,8.34194963791179e-05,0.8944271909999159
donv_wwwofcw_om4,2020-08-01,2020-09-01,3.7447962547067e-05,0.8944271909999159
donv_wwwofcw_om3,2020-08-01,2020-09-01,0.001823597111739553,1.0
donv_wwwofcw_om2,2020-08-01,2020-09-01,0.0009806792129196872,1.0
donv_wwwofcw_om1,2020-08-01,2020-09-01,0.0002209621068042735,1.0
donv_wwwofcn_om6,2020-08-01,2020-09-01,0.0003716832964653126,1.0
donv_wwwofcn_om5,2020-08-01,2020-09-01,3.0623812113005765e-05,1.0
donv_wwwofcn_om4,2020-08-01,2020-09-01,0.0005393531600756612,1.0
donv_wwwofcn_om3,2020-08-01,2020-09-01,0.0003203312100653601,1.0
donv_wwwofcn_om2,2020-08-01,2020-09-01,3.902205060611997e-06,1.0
donv_wwwofcn_om1,2020-08-01,2020-09-01,0.00015710755853308854,1.0
donv_wwwmlcy_om6,2020-08-01,2020-09-01,0.0035219838031295297,1.0
donv_wwwmlcy_om5,2020-08-01,2020-09-01,0.00016252011481146894,1.0
donv_wwwmlcy_om4,2020-08-01,2020-09-01,4.006427668981354e-06,0.8944271909999159
donv_wwwmlcw_om6,2020-08-01,2020-09-01,0.00012169317702745039,0.8944271909999159
donv_wwwmlcw_om5,2020-08-01,2020-09-01,0.0002534840428068546,0.8944271909999159
donv_wwwmlcw_om4,2020-08-01,2020-09-01,5.606983817365678e-05,1.0
donv_wwwmlcw_om2,2020-08-01,2020-09-01,2.870635818027714e-06,0.8944271909999159
donv_wwwmlcw_om1,2020-08-01,2020-09-01,2.6039341972343702e-06,1.0
donv_wwwmlcn_om6,2020-08-01,2020-09-01,0.001305455778697742,1.0
donv_wwwmlcn_om2,2020-08-01,2020-09-01,1.0864791401930344e-05,1.0
donv_wwwlncy_om6,2020-08-01,2020-09-01,0.003994377708009555,1.0
donv_wwwlncy_om5,2020-08-01,2020-09-01,0.055915055238547576,1.0
