dotv_wwwwwwy_om6,2020-02-01,2020-03-01,0.036981131233093024,0.9258200997725514
dotv_wwwwwwy_om5,2020-02-01,2020-03-01,0.22744147368437265,0.9258200997725516
dotv_wwwwwwy_om4,2020-02-01,2020-03-01,0.09017627058154044,1.0
dotv_wwwwwwy_om3,2020-02-01,2020-03-01,0.07564391791903077,0.9258200997725514
dotv_wwwwwwy_om2,2020-02-01,2020-03-01,0.0007623771359140323,1.0
dotv_wwwwwwy_om1,2020-02-01,2020-03-01,0.01045990380187203,1.0
dotv_wwwwwww_om6,2020-02-01,2020-03-01,0.022306830295682974,0.9258200997725516
dotv_wwwwwww_om5,2020-02-01,2020-03-01,0.1995316748871831,0.9473309334313418
dotv_wwwwwww_om4,2020-02-01,2020-03-01,0.07586280625202155,0.9258200997725514
dotv_wwwwwww_om3,2020-02-01,2020-03-01,0.055539554835540995,1.0
dotv_wwwwwww_om2,2020-02-01,2020-03-01,0.0017874497435439566,1.0
dotv_wwwwwww_om1,2020-02-01,2020-03-01,0.008531987546346478,1.0
donv_wwwwwwy_om6,2020-02-01,2020-03-01,0.06239733934158311,1.0
donv_wwwwwwy_om5,2020-02-01,2020-03-01,0.22247430970694315,1.0
donv_wwwwwwy_om4,2020-02-01,2020-03-01,0.05931410535080594,1.0
donv_wwwwwwy_om3,2020-02-01,2020-03-01,0.0488593048818874,1.0
donv_wwwwwwy_om2,2020-02-01,2020-03-01,0.0007853836485060079,1.0
donv_wwwwwwy_om1,2020-02-01,2020-03-01,0.0014915642035951311,1.0
donv_wwwwwww_om6,2020-02-01,2020-03-01,0.04133216514206107,0.9487179487179488
donv_wwwwwww_om5,2020-02-01,2020-03-01,0.19526443920638867,1.0
donv_wwwwwww_om4,2020-02-01,2020-03-01,0.048092880190775116,1.0
donv_wwwwwww_om3,2020-02-01,2020-03-01,0.035908219989138235,1.0
donv_wwwwwww_om2,2020-02-01,2020-03-01,0.00019885848466877343,0.9473309334313418
donv_wwwwwww_om1,2020-02-01,2020-03-01,0.0011065263907618387,1.0
donv_wwwpfcy_om6,2020-02-01,2020-03-01,0.010267293802419369,1.0
donv_wwwpfcy_om5,2020-02-01,2020-03-01,0.06632040265041299,1.0
donv_wwwpfcy_om4,2020-02-01,2020-03-01,0.18375649600347674,1.0
donv_wwwpfcy_om3,2020-02-01,2020-03-01,4.0433006895353445e-06,0.8944271909999159
donv_wwwpfcy_om2,2020-02-01,2020-03-01,4.0294496674663803e-05,1.0
donv_wwwpfcy_om1,2020-02-01,2020-03-01,0.00017583989995175863,1.0
donv_wwwpfcw_om6,2020-02-01,2020-03-01,0.009479584886143188,1.0
donv_wwwpfcw_om5,2020-02-01,2020-03-01,0.06634173039587599,1.0
donv_wwwpfcw_om4,2020-02-01,2020-03-01,0.15219514237072976,1.0
donv_wwwpfcw_om3,2020-02-01,2020-03-01,5.796089059004075e-05,1.0
donv_wwwpfcw_om2,2020-02-01,2020-03-01,0.00022886598685149332,1.0
donv_wwwpfcw_om1,2020-02-01,2020-03-01,0.00015767830205551883,1.0
donv_wwwpfcn_om6,2020-02-01,2020-03-01,0.00021833062894489481,1.0
donv_wwwpfcn_om4,2020-02-01,2020-03-01,6.4682877874260925e-06,1.0
donv_wwwpfcn_om1,2020-02-01,2020-03-01,3.1289302749996085e-05,1.0
donv_wwwpdly_om6,2020-02-01,2020-03-01,0.005076239516052889,1.0
donv_wwwpdly_om5,2020-02-01,2020-03-01,0.015878721705478903,1.0
donv_wwwpdly_om4,2020-02-01,2020-03-01,0.007328617749121094,1.0
donv_wwwpdly_om3,2020-02-01,2020-03-01,0.001309104431644175,1.0
donv_wwwpdly_om2,2020-02-01,2020-03-01,0.0017029176218504507,1.0
donv_wwwpdly_om1,2020-02-01,2020-03-01,0.002846113249622264,1.0
donv_wwwpdlw_om6,2020-02-01,2020-03-01,0.003167177736681427,1.0
donv_wwwpdlw_om5,2020-02-01,2020-03-01,0.019508226133305842,1.0
donv_wwwpdlw_om4,2020-02-01,2020-03-01,0.010584704008037744,1.0
donv_wwwpdlw_om3,2020-02-01,2020-03-01,0.0014067599043805425,0.9258200997725514
donv_wwwpdlw_om2,2020-02-01,2020-03-01,0.0016610987975652384,0.9473309334313418
donv_wwwpdlw_om1,2020-02-01,2020-03-01,0.0027940669969127056,1.0
donv_wwwpdln_om6,2020-02-01,2020-03-01,5.03656783473738e-05,1.0
donv_wwwpdln_om5,2020-02-01,2020-03-01,0.007147865235117605,1.0
donv_wwwpdln_om4,2020-02-01,2020-03-01,0.005404806278986161,1.0
donv_wwwpdln_om3,2020-02-01,2020-03-01,0.00016040555783771197,1.0
donv_wwwpdln_om2,2020-02-01,2020-03-01,9.10407862887055e-05,1.0
donv_wwwpdln_om1,2020-02-01,2020-03-01,0.00013704914151964904,0.8944271909999159
donv_wwwofcy_om6,2020-02-01,2020-03-01,2.1838132925274158e-06,1.0
donv_wwwofcy_om5,2020-02-01,2020-03-01,0.0007043177864346816,1.0
donv_wwwofcy_om4,2020-02-01,2020-03-01,0.0028639399160802982,0.8944271909999159
donv_wwwofcy_om1,2020-02-01,2020-03-01,1.4074404629669468e-05,1.0
donv_wwwofcw_om6,2020-02-01,2020-03-01,0.00010539172463765467,1.0
donv_wwwofcw_om5,2020-02-01,2020-03-01,0.0004394757734053495,1.0
donv_wwwofcw_om4,2020-02-01,2020-03-01,0.0023808307128922804,1.0
donv_wwwofcw_om3,2020-02-01,2020-03-01,7.318800115050435e-05,0.8944271909999159
donv_wwwofcw_om2,2020-02-01,2020-03-01,0.0008190057943054062,1.0
donv_wwwofcw_om1,2020-02-01,2020-03-01,8.251780914909646e-05,1.0
donv_wwwofcn_om6,2020-02-01,2020-03-01,0.0001516484003830017,0.8944271909999159
donv_wwwofcn_om5,2020-02-01,2020-03-01,7.159782594200027e-05,1.0
donv_wwwofcn_om4,2020-02-01,2020-03-01,0.00018605250033744907,1.0
donv_wwwofcn_om3,2020-02-01,2020-03-01,2.2673208095060834e-05,1.0
donv_wwwofcn_om2,2020-02-01,2020-03-01,2.6279226413619712e-05,1.0
donv_wwwofcn_om1,2020-02-01,2020-03-01,0.00014547917856288869,1.0
donv_wwwmlcy_om6,2020-02-01,2020-03-01,6.0236579006525685e-05,1.0
donv_wwwmlcy_om5,2020-02-01,2020-03-01,0.00065103516868325,1.0
donv_wwwmlcy_om4,2020-02-01,2020-03-01,4.932257687658199e-08,1.0
donv_wwwmlcw_om6,2020-02-01,2020-03-01,1.2274675070822044e-05,0.8944271909999159
donv_wwwmlcw_om5,2020-02-01,2020-03-01,0.0006624167938459798,1.0
donv_wwwmlcw_om4,2020-02-01,2020-03-01,4.016942183600324e-05,1.0
donv_wwwmlcw_om2,2020-02-01,2020-03-01,0.0018325675896556774,1.0
donv_wwwmlcw_om1,2020-02-01,2020-03-01,0.0009194095395752056,1.0
donv_wwwmlcn_om6,2020-02-01,2020-03-01,1.451948335211874e-05,1.0
donv_wwwmlcn_om2,2020-02-01,2020-03-01,0.0002768828351248549,1.0
donv_wwwlncy_om6,2020-02-01,2020-03-01,0.02417520040657265,1.0
donv_wwwlncy_om5,2020-02-01,2020-03-01,0.22278763567068227,1.0
donv_wwwlncy_om4,2020-02-01,2020-03-01,0.011611331473858762,1.0
donv_wwwlncy_om3,2020-02-01,2020-03-01,0.16575526335461935,1.0
donv_wwwlncy_om2,2020-02-01,2020-03-01,0.0015907927122953596,0.9258200997725514
donv_wwwlncy_om1,2020-02-01,2020-03-01,0.0008858057299401437,1.0
donv_wwwlncw_om6,2020-02-01,2020-03-01,0.013035645730549592,1.0
donv_wwwlncw_om5,2020-02-01,2020-03-01,0.1865426025620593,0.9258200997725514
donv_wwwlncw_om4,2020-02-01,2020-03-01,0.010743303766470893,1.0
donv_wwwlncw_om3,2020-02-01,2020-03-01,0.12813280150260414,1.0
donv_wwwlncw_om2,2020-02-01,2020-03-01,9.493651251904432e-06,1.0
donv_wwwlncw_om1,2020-02-01,2020-03-01,0.0009107818916737912,1.0
donv_wwwlncn_om6,2020-02-01,2020-03-01,0.0025421709657182817,1.0
donv_wwwlncn_om5,2020-02-01,2020-03-01,0.0007562416760727518,1.0
donv_wwwlncn_om4,2020-02-01,2020-03-01,5.544601417696743e-05,1.0
donv_wwwlncn_om3,2020-02-01,2020-03-01,2.490756228660302e-05,1.0
donv_wwwlncn_om2,2020-02-01,2020-03-01,0.0017738104512544613,1.0
donv_wwwlncn_om1,2020-02-01,2020-03-01,0.0001986548363323612,1.0
donv_wwwlbky_om6,2020-02-01,2020-03-01,0.0005365434957535068,1.0
donv_wwwlbky_om5,2020-02-01,2020-03-01,0.0026749716828781273,1.0
donv_wwwlbky_om4,2020-02-01,2020-03-01,2.7450796054955827e-05,1.0
donv_wwwlbky_om3,2020-02-01,2020-03-01,0.0001948725378159881,0.9258200997725516
donv_wwwlbky_om2,2020-02-01,2020-03-01,0.00017540877474077525,1.0
donv_wwwlbky_om1,2020-02-01,2020-03-01,1.825721717420996e-05,1.0
donv_wwwlbkw_om6,2020-02-01,2020-03-01,0.0006447048242550241,1.0
donv_wwwlbkw_om5,2020-02-01,2020-03-01,0.002645473510094506,0.9258200997725516
donv_wwwlbkw_om4,2020-02-01,2020-03-01,9.900004550849806e-06,1.0
donv_wwwlbkw_om3,2020-02-01,2020-03-01,0.0002563799331619525,1.0
donv_wwwlbkw_om2,2020-02-01,2020-03-01,0.00020757703438236297,1.0
donv_wwwlbkw_om1,2020-02-01,2020-03-01,8.800699386850896e-05,1.0
donv_wwwlbkn_om4,2020-02-01,2020-03-01,0.00027821283122335237,1.0
donv_wwwlbkn_om3,2020-02-01,2020-03-01,6.962924645524202e-05,1.0
donv_wwwlbkn_om2,2020-02-01,2020-03-01,3.510126800466086e-05,1.0
donv_wwwlbkn_om1,2020-02-01,2020-03-01,0.00022469785752700816,1.0
donv_wwwcfcy_om6,2020-02-01,2020-03-01,0.0003252900521358901,1.0
donv_wwwcfcy_om5,2020-02-01,2020-03-01,0.002595485834464245,1.0
donv_wwwcfcy_om4,2020-02-01,2020-03-01,0.0007629612564506402,1.0
donv_wwwcfcy_om3,2020-02-01,2020-03-01,1.8534356615429473e-05,1.0
donv_wwwcfcy_om2,2020-02-01,2020-03-01,7.273586669774275e-07,1.0
donv_wwwcfcy_om1,2020-02-01,2020-03-01,0.00042289868234435485,1.0
donv_wwwcfcw_om6,2020-02-01,2020-03-01,0.00021699815734133892,1.0
donv_wwwcfcw_om5,2020-02-01,2020-03-01,0.002985842868104617,1.0
donv_wwwcfcw_om4,2020-02-01,2020-03-01,0.00017424097682004975,0.8944271909999159
donv_wwwcfcw_om3,2020-02-01,2020-03-01,1.2792079113621813e-05,0.8944271909999159
donv_wwwcfcw_om2,2020-02-01,2020-03-01,5.9860735879392115e-06,0.8944271909999159
donv_wwwcfcw_om1,2020-02-01,2020-03-01,0.00015152421011244038,0.8944271909999159
donv_wwwcfcn_om6,2020-02-01,2020-03-01,1.3613097395100987e-05,0.8944271909999159
donv_wwwcfcn_om5,2020-02-01,2020-03-01,0.00042997622454173036,1.0
donv_wwwcfcn_om4,2020-02-01,2020-03-01,0.00029787509344017657,0.8944271909999159
donv_wwwcfcn_om3,2020-02-01,2020-03-01,1.4120978627474709e-06,1.0
donv_wwwcfcn_om2,2020-02-01,2020-03-01,2.8501059649657416e-05,1.0
donv_wwwcfcn_om1,2020-02-01,2020-03-01,9.53250874766359e-05,1.0
donv_wwwccby_om6,2020-02-01,2020-03-01,6.367319203076024e-05,1.0
donv_wwwccby_om5,2020-02-01,2020-03-01,7.95155265389379e-05,1.0
donv_wwwccby_om4,2020-02-01,2020-03-01,4.2544059044014826e-05,1.0
donv_wwwccby_om3,2020-02-01,2020-03-01,0.0004190659977007783,1.0
donv_wwwccby_om2,2020-02-01,2020-03-01,0.00018502070288808363,1.0
donv_wwwccby_om1,2020-02-01,2020-03-01,0.0020436474504281653,1.0
donv_wwwccbw_om6,2020-02-01,2020-03-01,0.0005969693632870213,0.8944271909999159
donv_wwwccbw_om5,2020-02-01,2020-03-01,1.6939276031813754e-05,1.0
donv_wwwccbw_om4,2020-02-01,2020-03-01,7.475594895576298e-05,0.9322944450820392
donv_wwwccbw_om3,2020-02-01,2020-03-01,0.0006532748370864088,0.9322944450820391
donv_wwwccbw_om2,2020-02-01,2020-03-01,0.0001350632306906024,0.9258200997725514
donv_wwwccbw_om1,2020-02-01,2020-03-01,0.002399310727072943,1.0
donv_wwwccbn_om6,2020-02-01,2020-03-01,0.0009264675706276773,0.8944271909999159
donv_wwwccbn_om5,2020-02-01,2020-03-01,2.9984455149808772e-05,0.9856107606091622
donv_wwwccbn_om4,2020-02-01,2020-03-01,3.553802639541763e-05,0.9258200997725514
