loan__58_finance_amount_cnt_7d,2020-08-17,2020-08-24,5.350034510823357e-05,1.0
loan__58_finance_amount_cnt_15d,2020-08-17,2020-08-24,2.084378822358765e-05,1.0
loan__58_cnt_7d,2020-08-17,2020-08-24,0.0013557393556646595,1.0
loan__58_cnt_15d,2020-08-17,2020-08-24,0.0004687908808098267,1.0
loan__58_amount_sum_7d,2020-08-17,2020-08-24,0.00010945708737938596,0.9555555555555554
loan__58_amount_sum_15d,2020-08-17,2020-08-24,4.310935355136941e-05,0.9555555555555554
loan__58_amount_max_7d,2020-08-17,2020-08-24,0.00019137037994507367,0.9111111111111109
loan__58_amount_max_15d,2020-08-17,2020-08-24,9.902406679164728e-05,0.9111111111111109
loan__58_amount_cnt_7d,2020-08-17,2020-08-24,0.0008574467930752013,1.0
loan__58_amount_cnt_15d,2020-08-17,2020-08-24,0.0004698035525861333,1.0
loan__54_strong_orgcnt_7d,2020-08-17,2020-08-24,1.5243887087411226e-07,0.8416254115301732
loan__54_strong_orgcnt_15d,2020-08-17,2020-08-24,1.2798683040667276e-07,1.0
loan__54_strong_cnt_7d,2020-08-17,2020-08-24,1.4461869248783979e-07,1.0
loan__54_strong_cnt_15d,2020-08-17,2020-08-24,1.2827491849593689e-07,1.0
loan__54_stages_orgcnt_7d,2020-08-17,2020-08-24,1.7307097908291892e-05,1.0
loan__54_stages_orgcnt_15d,2020-08-17,2020-08-24,1.7044707755622285e-05,1.0
loan__54_stages_cnt_7d,2020-08-17,2020-08-24,1.7379215352656966e-05,1.0
loan__54_stages_cnt_15d,2020-08-17,2020-08-24,1.792820123689615e-05,1.0
loan__54_petty_orgcnt_7d,2020-08-17,2020-08-24,3.441134181369528e-05,0.947330933431342
loan__54_petty_orgcnt_15d,2020-08-17,2020-08-24,3.955286181276205e-05,1.0
loan__54_petty_cnt_7d,2020-08-17,2020-08-24,2.8621355715020576e-05,1.0
loan__54_petty_cnt_15d,2020-08-17,2020-08-24,2.9893357773116607e-05,1.0
loan__54_orgcnt_7d,2020-08-17,2020-08-24,4.892089574370731e-05,1.0
loan__54_orgcnt_15d,2020-08-17,2020-08-24,4.790458864838983e-05,1.0
loan__54_little_orgcnt_7d,2020-08-17,2020-08-24,3.351931227832687e-06,1.0
loan__54_little_orgcnt_15d,2020-08-17,2020-08-24,1.5509417116561668e-06,1.0
loan__54_little_cnt_7d,2020-08-17,2020-08-24,2.446227157043497e-05,0.8461538461538461
loan__54_little_cnt_15d,2020-08-17,2020-08-24,1.1064681541757276e-05,0.9487179487179488
loan__54_finance_orgcnt_7d,2020-08-17,2020-08-24,1.6360315007165062e-06,1.0
loan__54_finance_orgcnt_15d,2020-08-17,2020-08-24,8.766706882636582e-07,1.0
