other_budget__42_amount_sum_6m,2020-02-01,2020-03-01,0.0016552702660538106,0.8222222222222221
other_budget__42_amount_sum_3m,2020-02-01,2020-03-01,0.0035968924522574064,1.0
other_budget__42_amount_sum_1m,2020-02-01,2020-03-01,0.011198643576043448,0.7333333333333333
other_budget__42_amount_min_6m,2020-02-01,2020-03-01,0.0008436222397325019,1.0
other_budget__42_amount_min_3m,2020-02-01,2020-03-01,0.005765707750994765,1.0
other_budget__42_amount_min_1m,2020-02-01,2020-03-01,0.01760068126176791,0.6888888888888888
other_budget__42_amount_max_6m,2020-02-01,2020-03-01,0.0020556720873557838,0.9111111111111109
other_budget__42_amount_max_3m,2020-02-01,2020-03-01,0.005979223731475357,1.0
other_budget__42_amount_max_1m,2020-02-01,2020-03-01,0.008907015057130955,0.9111111111111109
other_budget__42_amount_cnt_6m,2020-02-01,2020-03-01,0.00016055981068462038,0.9555555555555554
other_budget__42_amount_cnt_3m,2020-02-01,2020-03-01,0.0006870831245667963,0.9111111111111109
other_budget__42_amount_cnt_1m,2020-02-01,2020-03-01,0.011658112783539405,1.0
other_budget__42_amount_big_6m,2020-02-01,2020-03-01,7.974770858603583e-05,1.0
other_budget__42_amount_big_3m,2020-02-01,2020-03-01,0.0001022112860393134,1.0
other_budget__42_amount_big_1m,2020-02-01,2020-03-01,0.0003529249362098844,0.9555555555555554
other_budget__42_alipay_amount_sum_6m,2020-02-01,2020-03-01,0.00394433914876134,0.8666666666666666
other_budget__42_alipay_amount_sum_3m,2020-02-01,2020-03-01,0.00524413828953849,0.8666666666666666
other_budget__42_alipay_amount_sum_1m,2020-02-01,2020-03-01,0.016807830817786418,0.7333333333333333
other_budget__41_wechatpay_amount_sum_6m,2020-02-01,2020-03-01,6.510268812698248e-05,1.0
other_budget__41_wechatpay_amount_sum_3m,2020-02-01,2020-03-01,0.00015239629231812582,0.9555555555555554
other_budget__41_wechatpay_amount_sum_1m,2020-02-01,2020-03-01,0.0035514269677984632,0.9555555555555554
other_budget__41_orgcnt_6m,2020-02-01,2020-03-01,0.007250717442556189,1.0
other_budget__41_orgcnt_3m,2020-02-01,2020-03-01,0.00654151527597539,1.0
other_budget__41_orgcnt_1m,2020-02-01,2020-03-01,0.018315318244385124,1.0
other_budget__41_jdpay_amount_sum_6m,2020-02-01,2020-03-01,9.100143425066718e-05,1.0
other_budget__41_jdpay_amount_sum_3m,2020-02-01,2020-03-01,0.00027841050782500664,0.9545454545454546
other_budget__41_jdpay_amount_sum_1m,2020-02-01,2020-03-01,0.0008159061344621165,0.6363636363636364
