dotv_wwwwwwy_om6,2020-07-01,2020-08-01,0.022690973905551595,1.0
dotv_wwwwwwy_om5,2020-07-01,2020-08-01,0.014926087765392169,1.0
dotv_wwwwwwy_om4,2020-07-01,2020-08-01,0.06272441246913503,1.0
dotv_wwwwwwy_om3,2020-07-01,2020-08-01,0.13893597352738118,1.0
dotv_wwwwwwy_om2,2020-07-01,2020-08-01,0.007094897093862316,1.0
dotv_wwwwwwy_om1,2020-07-01,2020-08-01,0.00020858378559635683,1.0
dotv_wwwwwww_om6,2020-07-01,2020-08-01,0.01951837092899562,0.9258200997725514
dotv_wwwwwww_om5,2020-07-01,2020-08-01,0.01777287052123093,1.0
dotv_wwwwwww_om4,2020-07-01,2020-08-01,0.04293445416569039,1.0
dotv_wwwwwww_om3,2020-07-01,2020-08-01,0.11792399229823372,1.0
dotv_wwwwwww_om2,2020-07-01,2020-08-01,0.009396130075014048,0.9258200997725514
dotv_wwwwwww_om1,2020-07-01,2020-08-01,0.00013520473693412138,1.0
donv_wwwwwwy_om6,2020-07-01,2020-08-01,0.006970627306300735,1.0
donv_wwwwwwy_om5,2020-07-01,2020-08-01,0.007282010431488394,1.0
donv_wwwwwwy_om4,2020-07-01,2020-08-01,0.04071682226931097,1.0
donv_wwwwwwy_om3,2020-07-01,2020-08-01,0.036591837075913514,0.9258200997725514
donv_wwwwwwy_om2,2020-07-01,2020-08-01,0.0016090441399815893,1.0
donv_wwwwwwy_om1,2020-07-01,2020-08-01,0.017502516596664408,1.0
donv_wwwwwww_om6,2020-07-01,2020-08-01,0.006405862711352284,1.0
donv_wwwwwww_om5,2020-07-01,2020-08-01,0.016317691787689766,1.0
donv_wwwwwww_om4,2020-07-01,2020-08-01,0.02407779032865381,1.0
donv_wwwwwww_om3,2020-07-01,2020-08-01,0.032322413837434394,1.0
donv_wwwwwww_om2,2020-07-01,2020-08-01,0.003726525729942679,1.0
donv_wwwwwww_om1,2020-07-01,2020-08-01,0.010748069366365073,1.0
donv_wwwpfcy_om6,2020-07-01,2020-08-01,0.00042947471223878347,1.0
donv_wwwpfcy_om5,2020-07-01,2020-08-01,6.846186692776862e-05,1.0
donv_wwwpfcy_om4,2020-07-01,2020-08-01,7.56130157102603e-05,1.0
donv_wwwpfcy_om3,2020-07-01,2020-08-01,8.74994462145388e-05,0.8944271909999159
donv_wwwpfcy_om2,2020-07-01,2020-08-01,0.0001628702562853384,0.8944271909999159
donv_wwwpfcy_om1,2020-07-01,2020-08-01,8.530227631911123e-06,1.0
donv_wwwpfcw_om6,2020-07-01,2020-08-01,0.0005305193825632157,1.0
donv_wwwpfcw_om5,2020-07-01,2020-08-01,0.00015292236356386388,1.0
donv_wwwpfcw_om4,2020-07-01,2020-08-01,0.001022240844751777,1.0
donv_wwwpfcw_om3,2020-07-01,2020-08-01,0.0005029670523736625,1.0
donv_wwwpfcw_om2,2020-07-01,2020-08-01,0.000965464455695314,1.0
donv_wwwpfcw_om1,2020-07-01,2020-08-01,0.002108454654480053,1.0
donv_wwwpfcn_om6,2020-07-01,2020-08-01,0.00016690245522957872,1.0
donv_wwwpfcn_om4,2020-07-01,2020-08-01,0.0012000823277734005,1.0
donv_wwwpfcn_om1,2020-07-01,2020-08-01,0.0028071343541653613,0.8944271909999159
donv_wwwpdly_om6,2020-07-01,2020-08-01,0.006957604350266718,1.0
donv_wwwpdly_om5,2020-07-01,2020-08-01,0.0014487066946196972,1.0
donv_wwwpdly_om4,2020-07-01,2020-08-01,0.0008802437621758825,1.0
donv_wwwpdly_om3,2020-07-01,2020-08-01,0.008962854823773502,1.0
donv_wwwpdly_om2,2020-07-01,2020-08-01,0.0009750172068011047,0.8944271909999159
donv_wwwpdly_om1,2020-07-01,2020-08-01,0.00010969820791553988,1.0
donv_wwwpdlw_om6,2020-07-01,2020-08-01,0.007508859767751881,1.0
donv_wwwpdlw_om5,2020-07-01,2020-08-01,0.0020053882883133306,1.0
donv_wwwpdlw_om4,2020-07-01,2020-08-01,0.0006351140531322144,1.0
donv_wwwpdlw_om3,2020-07-01,2020-08-01,0.0068757329945859655,1.0
donv_wwwpdlw_om2,2020-07-01,2020-08-01,0.00032030932788388027,1.0
donv_wwwpdlw_om1,2020-07-01,2020-08-01,0.00010209409939856612,1.0
donv_wwwpdln_om6,2020-07-01,2020-08-01,0.0007622611905272253,1.0
