var,0,1,2,3,4,5,6,7,8,9,dt
dogp_wwwpdl_om1,170871807,371433,6220,9,1,0,0,0,0,0,2020-02-01
dogp_wwwpfc_om1,169030769,2211712,6989,0,0,0,0,0,0,0,2020-02-01
dogp_wwwlnc_om3,169720909,1362189,129308,37053,11,0,0,0,0,0,2020-02-01
dogp_wwwccb_om3,169327676,1868844,52924,24,2,0,0,0,0,0,2020-02-01
dogp_wwwpfc_om4,169874991,1368842,5616,21,0,0,0,0,0,0,2020-02-01
vrap_wwwwww_om2,161788590,4936894,899310,917411,453452,441769,443049,450489,463010,455496,2020-02-01
lrap_wwwwww_m3,32645646,84837830,6327946,6589244,7062968,5509346,6654795,7077814,7723256,6820625,2020-02-01
cc1p_wwwcfc_m6,170147223,499860,124877,118789,104725,57661,20385,55357,59361,61232,2020-02-01
cc1p_wwwcfc_m3,170450836,253258,214117,144057,33671,24113,44146,41422,43779,71,2020-02-01
dogp_wwwcfc_om5,171123236,125598,635,1,0,0,0,0,0,0,2020-02-01
cc1p_wwwwww_m6,0,98408842,12198741,10725318,8643141,10145360,6722947,6830437,8376590,9198094,2020-02-01
dogp_wwwccb_om6,169520519,1677479,49327,1994,148,3,0,0,0,0,2020-02-01
dogp_wwwofc_om4,171240885,8585,0,0,0,0,0,0,0,0,2020-02-01
dogp_wwwmlc_om4,171227134,22303,33,0,0,0,0,0,0,0,2020-02-01
dogp_wwwcfc_om4,171134742,114240,486,2,0,0,0,0,0,0,2020-02-01
dogp_wwwlbk_om5,161743354,8675352,816168,12912,1660,24,0,0,0,0,2020-02-01
dogp_wwwlbk_om6,163538348,7149195,554853,6359,701,14,0,0,0,0,2020-02-01
cc1p_wwwpdl_m1,169366396,771507,888388,108038,57513,57627,1,0,0,0,2020-02-01
dogp_wwwpfc_om2,169469874,1773534,6062,0,0,0,0,0,0,0,2020-02-01
dogp_wwwlbk_om3,162513524,8020153,618008,97783,2,0,0,0,0,0,2020-02-01
dogp_wwwlnc_om4,169633377,1403036,158997,54060,0,0,0,0,0,0,2020-02-01
dogp_wwwcfc_om1,171089395,159422,647,6,0,0,0,0,0,0,2020-02-01
dogp_wwwpdl_om4,170871471,371314,6685,0,0,0,0,0,0,0,2020-02-01
dogp_wwwlbk_om4,160517803,9678733,880481,172406,47,0,0,0,0,0,2020-02-01
cc1p_wwwpdl_m3,168588013,632595,461682,372395,303834,330914,310569,143208,106258,2,2020-02-01
cc1p_wwwwww_m1,67517236,61410789,19104112,8715970,4806848,2874738,3115760,3703977,39,1,2020-02-01
srap_wwwwww_m1,67517236,51894676,8806741,9008386,9586553,8585952,4114411,4080373,3856643,3798499,2020-02-01
cc1p_wwwlbk_m6,96842731,30347800,8248685,7354131,6284395,4652759,5460519,3404290,3876167,4777993,2020-02-01
dogp_wwwpdl_om5,170853372,388700,6964,434,0,0,0,0,0,0,2020-02-01
dotp_wwwwww_om6,152328984,17124871,1479722,315891,2,0,0,0,0,0,2020-02-01
dotp_wwwwww_om1,144770107,35666490,3016355,691524,6,0,0,0,0,0,2020-03-01
cc1p_wwwcfc_m1,183613543,370569,58337,27465,30774,16390,27295,107,2,0,2020-03-01
dogp_wwwofc_om5,184136431,8050,1,0,0,0,0,0,0,0,2020-03-01
mrap_wwwwww_m1,85344488,53775996,8323246,8168458,7791600,6997536,3177616,3606190,3499424,3459928,2020-03-01
dogp_wwwpdl_om2,183741603,395965,6904,10,0,0,0,0,0,0,2020-03-01
dogp_wwwwww_om2,152620436,26373501,3529877,1619984,652,32,0,0,0,0,2020-03-01
dogp_wwwpfc_om3,182467990,1670834,5645,13,0,0,0,0,0,0,2020-03-01
dogp_wwwlbk_om1,172633957,10523105,838573,148799,48,0,0,0,0,0,2020-03-01
cc1p_wwwlbk_m1,146722694,25208662,6622626,2573051,1263055,643904,1110455,31,3,1,2020-03-01
cc1p_wwwwww_m3,28105539,61788248,26592135,20457839,10437072,7026605,9950054,5979428,6218108,7589454,2020-03-01
dogp_wwwccb_om2,180869083,3151964,123326,106,2,1,0,0,0,0,2020-03-01
dogp_wwwmlc_om1,184114864,29233,384,1,0,0,0,0,0,0,2020-03-01
dogp_wwwcfc_om2,183986796,156998,687,1,0,0,0,0,0,0,2020-03-01
cc1p_wwwpfc_m1,179540504,3214353,657213,269890,148070,144529,169915,5,3,0,2020-03-01
dogp_wwwcfc_om3,184027168,116906,407,1,0,0,0,0,0,0,2020-03-01
cc1p_wwwofc_m1,184123244,13552,7310,340,30,4,1,1,0,0,2020-03-01
dotp_wwwwww_om3,157488280,24049890,2141078,465230,4,0,0,0,0,0,2020-03-01
dogp_wwwmlc_om2,184106818,37144,517,3,0,0,0,0,0,0,2020-03-01
dogp_wwwlnc_om1,179722755,4011734,326436,83554,3,0,0,0,0,0,2020-03-01
dotp_wwwwww_om5,168588982,13915304,1289823,350123,245,5,0,0,0,0,2020-03-01
dogp_wwwlbk_om2,166384235,16122384,1364122,273594,146,1,0,0,0,0,2020-03-01
dogp_wwwlnc_om5,182659869,1292012,143556,49045,0,0,0,0,0,0,2020-03-01
dotp_wwwwww_om2,142486062,37226072,3563270,868981,90,7,0,0,0,0,2020-03-01
dogp_wwwmlc_om6,184119203,25255,24,0,0,0,0,0,0,0,2020-03-01
dogp_wwwccb_om4,182431702,1666622,46138,20,0,0,0,0,0,0,2020-03-01
dogp_wwwpdl_om3,183798070,341368,5043,1,0,0,0,0,0,0,2020-03-01
srap_wwwwww_m3,28105539,70977661,13312176,13667419,15275044,14709428,7011410,6861771,7180725,7043309,2020-03-01
mrap_wwwwww_m3,28105539,71560620,14333516,13924732,14167679,14713499,6163864,7121594,6366897,7686542,2020-03-01
cc1p_wwwmlc_m3,183909746,87752,56562,38839,11793,6707,5819,10463,6226,10575,2020-03-01
cc1p_wwwccb_m1,143663455,35060150,3428959,959978,629364,402160,197,211,7,1,2020-03-01
dotp_wwwwww_om4,170213995,12671957,1025447,233081,2,0,0,0,0,0,2020-03-01
cc1p_wwwmlc_m6,183827172,180359,51323,23081,12072,7410,10690,10985,10006,11384,2020-03-01
srap_wwwwww_m6,0,100988804,16344271,16492536,8072847,7957574,7904671,8131507,8864941,9387331,2020-03-01
dogp_wwwlnc_om2,179934999,3771736,339661,98077,7,2,0,0,0,0,2020-03-01
dogp_wwwwww_om5,166594630,14863964,1847753,837980,154,1,0,0,0,0,2020-03-01
cc1p_wwwlnc_m1,170555558,6072409,2816569,1764677,2007327,444238,483687,15,2,0,2020-03-01
dogp_wwwccb_om5,182291962,1785913,66353,226,26,1,1,0,0,0,2020-03-01
cc1p_wwwpfc_m6,171166491,5199082,2178889,1367214,969906,802145,610122,734229,557428,558976,2020-03-01
mrap_wwwwww_m6,0,102001640,16171546,16421225,8638562,7894426,7859914,8267511,7853329,9036329,2020-03-01
dogp_wwwwww_om1,158696935,21582059,2691190,1173907,386,5,0,0,0,0,2020-03-01
cc1p_wwwlnc_m6,163294893,10591349,1864076,1587386,1440153,1108627,1539294,924668,1058116,735920,2020-03-01
lrap_wwwwww_m1,85344488,62432057,7314211,7451797,3574022,3738784,3747799,3438632,3485709,3616983,2020-03-01
dogp_wwwwww_om4,168268950,13756394,1519340,599784,14,0,0,0,0,0,2020-03-01
cc1p_wwwpfc_m3,174630312,4312807,1882787,1358538,542902,537930,441717,437428,61,0,2020-03-01
cc1p_wwwccb_m3,112791379,46543508,11719186,6199172,2196066,2277180,2417952,28,10,1,2020-03-01
dogp_wwwcfc_om6,184018296,125619,564,3,0,0,0,0,0,0,2020-03-01
cc1p_wwwofc_m3,184081452,41290,6814,5210,2313,2948,3313,1101,41,0,2020-03-01
dogp_wwwpdl_om6,183746087,391313,6659,423,0,0,0,0,0,0,2020-03-01
dogp_wwwpfc_om6,182835345,1303724,5387,26,0,0,0,0,0,0,2020-03-01
cc1p_wwwmlc_m1,184009286,95461,17282,8230,4702,5203,4317,1,0,0,2020-03-01
vrap_wwwwww_om4,179189374,2542159,470671,483530,237136,229368,233363,249392,242215,267274,2020-03-01
