var,0,1,2,3,4,5,6,7,8,9,dt
m1_p_dom,409098325,97162893,48098209,41004249,14440634,21175221,18590195,25084333,0,0,2020-02-01
m12_p_doc,142644705,60312980,101478609,64276941,73849523,87449642,54752130,63149938,24460471,2279120,2020-02-01
m12_p_cissc,645826431,28827628,0,0,0,0,0,0,0,0,2020-02-01
m12_p_cnoc,634776009,15944967,15427280,4324775,2486175,1326492,275316,85243,7283,519,2020-02-01
m3_i_dic,310709241,74352305,154218252,65170474,39156189,21548629,5918569,2733213,634713,212474,2020-02-01
m3_p_dlrm,659935278,1549319,2232350,3442548,1850958,2370820,1564115,645076,0,0,2020-02-01
m3_p_dic,577070133,29507509,41239368,13450629,7905657,4245361,927120,278900,24212,5170,2020-02-01
m12_p_dic,527259789,32923670,47100597,23314738,19875665,15891586,5348085,2533497,368031,38401,2020-02-01
m6_c_cbn,499601003,101832789,66185059,6821429,213518,261,0,0,0,0,2020-02-01
m6_p_dlrc,657675430,3041164,7847640,4100784,1386347,495043,87402,19526,686,37,2020-02-01
m6_p_ccm,551266530,29695874,12270602,12917806,6635938,13863036,18357052,18450684,0,0,2020-02-01
m1_p_cnoc,668162356,3908702,2112201,307610,116586,40559,4922,1045,75,3,2020-02-01
m1_p_dcc,521314161,51007907,55242031,20941025,15142926,9100177,1529396,335231,34912,6293,2020-02-01
m3_c_cc,523991798,88109760,56713544,5525432,301936,10900,559,103,26,1,2020-02-01
m1_i_crm,593732528,18498168,15648169,13171418,6052139,10796491,11266639,5488507,0,0,2020-02-01
m3_p_com,487725951,36056518,19057590,23954936,13014266,26603795,31716165,18269518,0,0,2020-02-01
m3_i_dsim,543627041,16513541,19921062,27417394,14781919,25044578,18255788,5308868,0,0,2020-02-01
m6_i_crm,539711996,18612718,14384824,16584703,8738420,17928491,22577780,22292107,0,0,2020-02-01
m12_p_dom,142644705,79817743,39460786,69783100,57135473,90183559,63042221,67678084,0,0,2020-02-01
m6_p_ccrm,664517222,1441739,1934130,2223133,1173926,1686200,1236330,353889,0,0,2020-02-01
m12_p_dnoc,473265340,54945030,73172028,29952647,21664715,14818654,4415398,2036412,332338,51497,2020-02-01
m6_p_cnom,645874919,14684745,5507054,3617888,1343403,1873201,1294237,395707,0,0,2020-02-01
m6_i_dsic,519422879,43008360,63537575,37492972,9480605,1556647,113449,38745,2487,340,2020-02-01
m6_p_cisf,628145919,46508140,0,0,0,0,0,0,0,0,2020-02-01
m6_p_dic,553396876,30607963,44711916,19711166,13556752,9061710,2480378,1008770,104857,13671,2020-02-01
m6_p_com,465880966,33033776,16937113,20568680,11525311,27145755,38172021,37140207,0,0,2020-02-01
m3_p_dim,577070133,23033981,15603525,15615384,7625634,11633632,10242675,4802747,0,0,2020-02-01
m6_p_dom,207274109,77307981,40369528,47322283,26731374,59970208,80434760,67192338,0,0,2020-02-01
m3_p_coc,487395842,32129819,103485219,19469717,14840050,11792520,3918570,1531231,87257,3834,2020-02-01
m6_i_crc,539711996,19474659,44827704,28955534,22241360,15033038,3383936,974741,50309,782,2020-02-01
m3_p_cisbs,660217730,14436329,0,0,0,0,0,0,0,0,2020-02-01
m6_p_docm,379197637,78190813,37576758,40231825,19485496,38657650,41247014,26048683,0,0,2020-02-01
