var,0,1,2,3,4,5,6,7,8,9,dt
loan__58_strong_orgcnt_7d,1416075123,184699,146,0,0,0,0,0,0,0,2020-02-03
loan__59_strong_orgcnt_7d,1416255882,4086,0,0,0,0,0,0,0,0,2020-02-03
loan__888_cnt_15d,1403995991,6873338,2214218,985503,580595,364746,424854,383070,277343,160310,2020-02-03
yys__20_amount_cnt_7d,1299705817,83104606,17503510,8624036,3946488,3368163,7348,0,0,0,2020-02-03
other_budget__41_amount_big_15d,1415127617,715730,244456,98579,30435,25152,17372,627,0,0,2020-02-03
loan__58_little_amount_cnt_7d,1415075329,910669,159549,50240,25404,20807,17602,368,0,0,2020-02-03
other_budget__41_amount_sum_15d,1337854164,5805771,3215760,47388296,6765311,6940841,7019216,1270609,0,0,2020-02-03
other_budget__41_orgcnt_7d,1347385410,67696730,1141229,34519,2080,0,0,0,0,0,2020-02-03
loan__58_petty_amount_max_7d,1405381591,1181430,1567930,1893067,1042716,850091,1751435,1547934,1043774,0,2020-02-03
report__5_cnt_15d,1414879870,1166014,155899,34794,13448,4628,5167,148,0,0,2020-02-03
yys__15_amount_max_7d,1030551634,19068470,23216149,85767222,10774911,153748465,59322553,20569653,13240911,0,2020-02-03
yys__15_cnt_7d,763818982,293845483,177300020,84494736,37164748,20534626,25339670,13344225,417478,0,2020-02-03
tourism__1_cnt_7d,1411121358,3586648,1009848,284074,125337,52255,80036,412,0,0,2020-02-03
loan__58_stages_amount_sum_7d,1415545116,108876,80728,107131,69332,94007,113132,91485,50161,0,2020-02-03
loan__58_stages_amount_sum_15d,1414763188,228057,158619,253986,169585,158572,231345,180319,116297,0,2020-02-03
loan__888_little_cnt_15d,1416218587,25952,7361,3136,3801,1131,0,0,0,0,2020-02-03
other_budget__41_amount_cnt_15d,1337854083,61288148,11170258,2831045,1314567,598388,404626,798736,117,0,2020-02-03
other_budget__41_amount_max_15d,1337854085,2710098,6413954,50993883,3210912,8322146,5539758,1215132,0,0,2020-02-03
loan__58_strong_amount_cnt_7d,1416114241,143895,1593,138,101,0,0,0,0,0,2020-02-03
other_budget__42_cnt_15d,1168686777,152564943,50927462,21283443,8959824,4227164,2467294,3285347,2722296,1135418,2020-02-03
loan__58_strong_orgcnt_15d,1415730322,528481,1164,1,0,0,0,0,0,0,2020-02-03
loan__58_finance_orgcnt_15d,1414816961,1429635,13372,0,0,0,0,0,0,0,2020-02-03
other_budget__41_amount_max_7d,1362966807,2273778,998538,39387878,2726505,4831468,2602747,472247,0,0,2020-02-03
train__7_amount_sum_7d,1415473224,15990,99722,78652,94678,73229,63414,157579,140967,62513,2020-02-03
loan__58_orgcnt_7d,1402332857,12602446,1124303,161529,38831,2,0,0,0,0,2020-02-03
loan__58_petty_amount_sum_15d,1393821395,3076547,3017811,3539945,2010205,1996928,4147998,2603110,2046029,0,2020-02-03
loan__59_cnt_7d,1411896157,1781136,559465,530632,314613,158448,662631,97546,116072,143268,2020-02-03
takeoutfood__1_cnt_7d,1408861769,6577757,577805,126739,50314,22926,42053,605,0,0,2020-02-03
loan__59_petty_orgcnt_7d,1413018084,3175650,64781,1452,1,0,0,0,0,0,2020-02-03
loan__59_petty_orgcnt_15d,1410796565,5282408,174351,6641,3,0,0,0,0,0,2020-02-03
taxi__8_cnt_7d,1416258514,1287,167,0,0,0,0,0,0,0,2020-02-03
loan__888_petty_cnt_7d,1411167440,3099030,885232,577963,128299,224548,156778,20678,0,0,2020-02-03
loan__58_petty_orgcnt_15d,1391925397,21916394,2015369,316871,64257,21645,35,0,0,0,2020-02-03
other_budget__41_orgcnt_15d,1314656130,98104088,3297013,198596,4141,0,0,0,0,0,2020-02-03
room__1_cnt_7d,1415896678,263286,53223,17899,19489,6714,2679,0,0,0,2020-02-03
loan__59_little_cnt_7d,1416241028,13398,2191,1079,355,1550,114,3,250,0,2020-02-03
loan__58_stages_cnt_7d,1415191280,801272,184709,48956,17694,16033,24,0,0,0,2020-02-03
loan__58_strong_amount_max_15d,1415824284,24293,59683,75779,40634,50153,75295,59494,50353,0,2020-02-03
loan__58_finance_cnt_7d,1415675623,449214,68803,28355,15014,13901,8631,427,0,0,2020-02-03
taxi__6_cnt_7d,1404746849,7855003,2545467,617805,289013,141850,63323,658,0,0,2020-02-03
takeoutfood__6_cnt_7d,1410913966,4960215,212707,35584,26870,85674,24894,58,0,0,2020-02-03
other_budget__42_amount_max_7d,1353472070,7606324,6657757,11908539,4714981,6654583,15151798,8564912,1529004,0,2020-02-03
loan__888_stages_cnt_7d,1415042231,832763,231849,79248,35034,24963,13877,3,0,0,2020-02-03
taxi__41_cnt_7d,1416181676,67805,10362,125,0,0,0,0,0,0,2020-02-03
loan__59_cnt_15d,1408123983,3497494,1063650,1464711,477699,268811,246025,696638,204532,216425,2020-02-03
other_budget__41_amount_sum_7d,1362966823,2259643,896401,39306691,3393220,3948090,2994922,494178,0,0,2020-02-03
loan__59_little_cnt_15d,1416224183,22223,3865,3959,1266,3562,571,339,0,0,2020-02-03
loan__59_petty_cnt_7d,1412990594,1071150,406798,476062,133868,105236,634316,223304,137942,80698,2020-02-03
other_budget__41_amount_cnt_7d,1362966806,45027437,6299052,1007006,617592,342017,58,0,0,0,2020-02-03
loan__58_stages_amount_cnt_15d,1414763188,1063758,282245,76957,32499,15993,25325,3,0,0,2020-02-03
room__11_cnt_7d,1415848096,378762,21480,7914,1855,1280,581,0,0,0,2020-02-03
loan__58_finance_amount_sum_7d,1415683728,77722,70428,99927,58091,55033,104542,66405,44092,0,2020-02-03
yys__20_cnt_7d,1114364612,182708159,52198136,14798770,9224322,20991839,16674224,5299680,226,0,2020-02-03
takeoutfood__508_amount_cnt_7d,1415393446,732944,114147,11766,7540,125,0,0,0,0,2020-02-03
loan__58_stages_amount_max_7d,1415545116,110214,85637,99760,81630,99681,105321,81800,50809,0,2020-02-03
other_budget__42_amount_sum_7d,1353472163,8655781,6793191,13654391,6032531,7791929,11167160,7036637,1656185,0,2020-02-03
other_budget__41_amount_min_15d,1337854085,3194299,7277925,51263568,4170032,6017248,5244126,1238685,0,0,2020-02-03
train__5_cnt_7d,1405967238,6544509,2225960,790023,371588,162995,197482,173,0,0,2020-02-03
loan__58_petty_cnt_15d,1391125312,17857448,4215441,1617687,637418,566478,239691,493,0,0,2020-02-03
loan__59_finance_cnt_15d,1414706054,913583,172856,153061,88822,102974,78399,37780,1401,5038,2020-02-03
loan__59_little_orgcnt_7d,1416241028,18940,0,0,0,0,0,0,0,0,2020-02-03
loan__888_strong_cnt_15d,1416256105,1638,2225,0,0,0,0,0,0,0,2020-02-03
takeoutfood__508_amount_sum_7d,1415393446,0,173,7,606818,139149,104662,10025,5688,0,2020-02-03
yys__15_amount_cnt_7d,1030544092,251964594,72745987,25466335,13091095,7357712,11364483,3714460,11210,0,2020-02-03
room__508_amount_cnt_7d,1416000801,178751,62676,5854,3533,6320,1879,154,0,0,2020-02-03
loan__59_strong_cnt_7d,1416255882,3221,865,0,0,0,0,0,0,0,2020-02-03
loan__58_strong_amount_cnt_15d,1415824284,421091,11122,2643,828,0,0,0,0,0,2020-02-03
other_budget__42_jdpay_amount_sum_15d,1405325970,6887533,1908211,620068,630700,505621,227904,153961,0,0,2020-02-03
loan__58_finance_orgcnt_7d,1415675623,581284,3061,0,0,0,0,0,0,0,2020-02-03
loan__59_stages_orgcnt_15d,1414755586,1477930,25758,675,19,0,0,0,0,0,2020-02-03
taxi__7_cnt_7d,1416221508,33624,3632,863,341,0,0,0,0,0,2020-02-03
other_budget__42_cnt_7d,1276913177,104116473,23622452,5780952,2145334,1377950,1382232,909134,12264,0,2020-02-03
train__6_cnt_7d,1413802917,1654724,500725,147268,81853,66845,5636,0,0,0,2020-02-03
onlineshopping__7_cnt_7d,1413660849,2006247,410128,93828,37387,49405,2124,0,0,0,2020-02-03
other_budget__42_amount_min_15d,1282719177,12701801,13845994,17767918,10712289,10262532,33809639,23682065,10758553,0,2020-02-03
report__1_cnt_15d,1416071603,169121,14911,4214,119,0,0,0,0,0,2020-02-03
