var,0,1,2,3,4,5,6,7,8,9,dt
donn_wwwccbrnw_om4,471869673,1000240,12313,16,3,1,0,0,0,0,2020-02-01
donn_wwwcfcrnw_om5,472375200,498486,8558,2,0,0,0,0,0,0,2020-02-01
dotn_wwwwwwrnw_om5,454990458,15120343,1998985,772415,45,0,0,0,0,0,2020-02-01
cc1n_wwwwwwrfw_m6,395993181,35932693,15092654,6622234,3710768,4422916,1272942,3762323,2862048,3210487,2020-02-01
donn_wwwlncrnw_om3,462423700,9378080,776140,304258,66,2,0,0,0,0,2020-02-01
dotn_wwwwwwrnw_om4,447687729,21732027,2541163,921319,8,0,0,0,0,0,2020-02-01
donn_wwwofcrnw_om2,472722085,159650,511,0,0,0,0,0,0,0,2020-02-01
donn_wwwpdlrnw_om5,472168117,666964,38959,8206,0,0,0,0,0,0,2020-02-01
cc1n_wwwpfcwwy_m6,471801084,777156,183818,47463,22765,49937,21,2,0,0,2020-02-01
cc1n_wwwwwwrnw_m3,249868520,135493321,15670234,11680800,9274586,6632959,10116040,11685721,11355874,11104191,2020-02-01
cc1n_wwwpdlrnw_m6,423008156,29933402,7442282,6111541,1550874,2472630,839407,931207,592746,1,2020-02-01
donn_wwwpdlrfw_om1,472836461,45554,226,5,0,0,0,0,0,0,2020-02-01
cc1n_wwwwwwrfw_m3,411248681,31897244,12959361,4672868,2451573,1618266,2803070,2481472,2749326,385,2020-02-01
donn_wwwlbkrnw_om5,467778646,5074460,29139,1,0,0,0,0,0,0,2020-02-01
cc1n_wwwofcrfw_m3,472865916,7424,3632,1853,1330,690,966,408,27,0,2020-02-01
cc1n_wwwpdlrfw_m1,472641268,104793,47442,20985,26970,39747,512,527,2,0,2020-02-01
mran_wwwwwwrnw_m1,316953314,102995955,6648145,6994027,6610541,6911428,6244333,6409351,6598249,6516903,2020-02-01
donn_wwwccbrnw_om5,471656963,1211611,13670,1,0,1,0,0,0,0,2020-02-01
cc1n_wwwwwwwwy_m6,382013189,41279524,13878431,7091012,4633134,5793960,4897454,4357928,4813415,4124199,2020-02-01
cc1n_wwwcfcwwy_m1,472505340,260970,83542,18963,13420,11,0,0,0,0,2020-02-01
donn_wwwccbrnw_om1,471162517,1703996,15727,5,0,0,1,0,0,0,2020-02-01
cc1n_wwwmlcwwy_m3,471530551,1010152,234901,56116,22597,10013,17886,27,3,0,2020-02-01
donn_wwwcfcrnw_om6,472391260,484642,6344,0,0,0,0,0,0,0,2020-02-01
cc1n_wwwlncrfw_m6,465605801,3919305,1377705,633978,339310,187705,379901,438519,22,0,2020-02-01
cc1n_wwwpdlrfw_m3,472460768,175836,83143,42204,27112,16228,26314,50457,184,0,2020-02-01
donn_wwwmlcrnw_om4,472789554,92049,643,0,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrfw_om5,470294096,2363531,197184,27363,72,0,0,0,0,0,2020-02-01
dotn_wwwwwwrnw_om3,449360673,20399204,2322217,800111,41,0,0,0,0,0,2020-02-01
cc1n_wwwpfcrfw_m1,472840202,16792,4991,7756,2624,1699,1778,1782,1031,3591,2020-02-01
donn_wwwlncrfw_om2,472407584,463698,10923,40,1,0,0,0,0,0,2020-02-01
cc1n_wwwlbkwwy_m3,465007356,3987521,1483415,736750,442750,317027,502769,404581,77,0,2020-02-01
cc1n_wwwmlcrfw_m1,472862906,9359,4508,1983,999,2428,54,7,2,0,2020-02-01
donn_wwwlncrnw_om4,463763980,8154665,670714,292880,6,1,0,0,0,0,2020-02-01
cc1n_wwwccbwwy_m3,472768362,59347,20675,10505,6395,4079,12876,6,1,0,2020-02-01
donn_wwwlbkrnw_om3,466486217,6359881,36145,3,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrfw_om6,470636293,2067765,158390,19765,32,1,0,0,0,0,2020-02-01
cc1n_wwwpfcrnw_m3,439407480,14407034,3204165,2519063,2277207,2202892,2035602,3319372,1582450,1926981,2020-02-01
cc1n_wwwcfcrnw_m3,468025383,1828354,839564,739563,330801,222933,174338,272602,205497,243211,2020-02-01
donn_wwwpdlrfw_om2,472849166,32895,183,2,0,0,0,0,0,0,2020-02-01
cc1n_wwwpfcrnw_m1,449730780,7223693,4266628,6840162,2264012,1793344,762640,917,70,0,2020-02-01
donn_wwwpfcrnw_om5,469220370,3402870,258882,123,1,0,0,0,0,0,2020-02-01
lran_wwwwwwrnw_m3,249868520,164374350,7276125,9015260,5242993,6738495,7492254,7835621,7914180,7124448,2020-02-01
cc1n_wwwpfcrfw_m3,472806506,42406,4922,4114,3678,2692,4286,2569,4239,6834,2020-02-01
cc1n_wwwwwwrfw_m1,431686171,28105016,5458364,2337068,1129574,653728,1300538,1000936,1209509,1342,2020-02-01
donn_wwwlbkrfw_om4,471531886,1293290,57065,5,0,0,0,0,0,0,2020-02-01
sran_wwwwwwrnw_m3,249868520,150030000,9206912,9177538,9044623,9435978,9559402,9163665,9007352,8388256,2020-02-01
cc1n_wwwpfcrfw_m6,472783853,62590,4459,3540,5693,3836,3139,4289,4104,6743,2020-02-01
donn_wwwlbkrfw_om2,471444941,1378963,58339,3,0,0,0,0,0,0,2020-02-01
cc1n_wwwpdlwwy_m1,467491008,3190124,1040237,409586,230084,137100,92807,173010,118266,24,2020-02-01
donn_wwwwwwrnw_om3,438393894,29046495,3488048,1070769,883038,1,1,0,0,0,2020-02-01
cc1n_wwwcfcrnw_m6,466010498,3563591,590634,453595,425294,350736,381918,250076,453342,402562,2020-02-01
donn_wwwpdlrnw_om1,466772043,5431064,679087,52,0,0,0,0,0,0,2020-02-01
donn_wwwlbkrfw_om3,471621361,1211703,49115,65,2,0,0,0,0,0,2020-02-01
cc1n_wwwlncrnw_m1,423582459,37186673,4507990,1873201,1993222,1859603,1879074,0,24,0,2020-02-01
donn_wwwmlcrnw_om5,472802693,79012,533,7,1,0,0,0,0,0,2020-02-01
cc1n_wwwlncrnw_m6,385754279,36616411,10762574,10123928,8732946,7981287,3305802,2749605,3387567,3467847,2020-02-01
cc1n_wwwcfcrfw_m1,472866802,8850,579,587,572,488,329,244,3750,45,2020-02-01
donn_wwwcfcrnw_om1,472221972,646567,13703,4,0,0,0,0,0,0,2020-02-01
cc1n_wwwlbkrfw_m6,456951851,6505537,1752974,1424787,1287524,907476,883022,1334434,919106,915535,2020-02-01
donn_wwwpdlrfw_om3,472860618,21457,169,2,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrnw_om5,443759650,24376644,3010891,1734251,810,0,0,0,0,0,2020-02-01
cc1n_wwwccbrfw_m1,446601538,24068293,1893905,248839,41215,28309,10,136,1,0,2020-02-01
donn_wwwpfcrnw_om6,470167572,2528919,185676,78,1,0,0,0,0,0,2020-02-01
cc1n_wwwccbwwy_m1,472825816,32761,10425,4753,2790,1655,1098,2940,8,0,2020-02-01
cc1n_wwwccbrnw_m3,465139636,2586517,1684245,1191988,677198,591266,362923,280859,367582,32,2020-02-01
donn_wwwlncrfw_om3,472496670,376532,9042,2,0,0,0,0,0,0,2020-02-01
dotn_wwwwwwrnw_om2,439017187,27548186,4369405,1947343,125,0,0,0,0,0,2020-02-01
donn_wwwmlcrnw_om1,472729591,149729,2926,0,0,0,0,0,0,0,2020-02-01
donn_wwwwwwrfw_om2,469715125,2858708,267565,40732,115,1,0,0,0,0,2020-02-01
donn_wwwmlcrnw_om3,472783852,97145,1231,18,0,0,0,0,0,0,2020-02-01
cc1n_wwwmlcrnw_m1,472073058,315055,93358,172232,161491,67025,1,26,0,0,2020-02-01
cc1n_wwwlbkrnw_m1,445105618,11005359,9072863,3250315,1202772,1580671,1664487,147,14,0,2020-02-01
donn_wwwlncrnw_om5,464856272,7143870,594307,287785,12,0,0,0,0,0,2020-02-01
donn_wwwwwwrnw_om4,439444540,27892652,3535043,1077230,932780,1,0,0,0,0,2020-02-01
donn_wwwlncrfw_om6,472634364,242430,5437,14,1,0,0,0,0,0,2020-02-01
donn_wwwccbrfw_om1,472842802,39332,108,4,0,0,0,0,0,0,2020-02-01
vran_wwwwwwrnw_om6,463961287,3468259,325030,922132,834035,662201,631319,694686,751280,632017,2020-02-01
donn_wwwpdlrfw_om5,472863736,18396,112,2,0,0,0,0,0,0,2020-02-01
donn_wwwpdlrnw_om6,472300506,532123,38511,11104,2,0,0,0,0,0,2020-02-01
vran_wwwwwwrnw_om5,461468256,7181835,489115,494123,503508,513198,543141,568928,572453,547689,2020-02-01
donn_wwwccbrnw_om3,472060082,813516,8636,6,5,1,0,0,0,0,2020-02-01
cc1n_wwwccbrnw_m1,466572626,3747487,1621993,490208,199662,249765,456,44,5,0,2020-02-01
cc1n_wwwofcrfw_m1,472875888,3024,2283,337,300,340,69,4,1,0,2020-02-01
cc1n_wwwlbkwwy_m1,469182337,2081597,700297,304285,165663,119508,141410,187066,83,0,2020-02-01
cc1n_wwwmlcrnw_m3,471831499,189080,147834,139339,116738,97193,68538,106248,109559,76218,2020-02-01
dotn_wwwwwwrnw_om1,438216965,27744976,4709068,2211202,35,0,0,0,0,0,2020-02-01
vran_wwwwwwrnw_om3,460407736,7751793,534381,517191,536081,548467,587022,687485,688893,623197,2020-02-01
cc1n_wwwlncwwy_m1,462495395,5166433,2254919,1073854,605834,369194,242211,370002,304352,52,2020-02-01
cc1n_wwwccbrfw_m6,420667985,33740182,12932383,5539954,1589,148,5,0,0,0,2020-02-01
donn_wwwccbrfw_om3,472850890,31216,135,5,0,0,0,0,0,0,2020-02-01
cc1n_wwwlbkrnw_m3,430273390,12508079,10472817,5317659,3577231,2680243,1895365,2006826,1647622,2503014,2020-02-01
donn_wwwpdlrfw_om4,472863642,18502,101,1,0,0,0,0,0,0,2020-02-01
cc1n_wwwlncwwy_m6,432864712,16792231,6940643,3749829,2481541,1748886,2344254,2041211,2318555,1600384,2020-02-01
donn_wwwpfcrnw_om1,467071205,5428902,372516,9623,0,0,0,0,0,0,2020-02-01
