var,0,1,2,3,4,5,6,7,8,9,dt
donv_wwwlncw_om6,129612230,9920665,471517,128857,1,0,0,0,0,0,2020-02-01
cc1v_wwwmlcw_m6,138354005,909710,410942,253917,203816,860,4,16,0,0,2020-02-01
cc1v_wwwpdln_m3,137692111,1755218,413358,137063,57236,78242,1,41,0,0,2020-02-01
donv_wwwofcn_om6,140067066,65913,289,2,0,0,0,0,0,0,2020-02-01
cc1v_wwwcfcn_m6,139043656,965000,99869,24444,269,4,21,7,0,0,2020-02-01
donv_wwwcfcw_om3,139839607,293347,316,0,0,0,0,0,0,0,2020-02-01
donv_wwwpdln_om5,139807079,306880,17721,1590,0,0,0,0,0,0,2020-02-01
donv_wwwlbky_om4,138295641,1833938,3691,0,0,0,0,0,0,0,2020-02-01
donv_wwwlncy_om2,136662506,3400537,66497,3729,1,0,0,0,0,0,2020-02-01
donv_wwwwwwy_om5,126787400,12447470,718583,179816,1,0,0,0,0,0,2020-02-01
cc1v_wwwmlcy_m6,138838273,546755,344945,236719,166344,75,132,11,16,0,2020-02-01
donv_wwwcfcn_om4,140049008,84132,129,1,0,0,0,0,0,0,2020-02-01
cc1v_wwwcfcn_m3,139402735,664795,56617,8994,121,2,6,0,0,0,2020-02-01
donv_wwwlbkw_om2,138310222,1811264,11580,199,5,0,0,0,0,0,2020-02-01
cc1v_wwwmlcy_m3,139015897,394002,344417,236918,89385,50702,1923,20,4,2,2020-02-01
donv_wwwlbkn_om3,139887016,245075,1158,21,0,0,0,0,0,0,2020-02-01
cc1v_wwwlbky_m6,128507350,6463664,2066837,1122982,593636,396785,432802,549214,0,0,2020-02-01
donv_wwwmlcn_om6,140120325,12941,4,0,0,0,0,0,0,0,2020-02-01
cc1v_wwwwwwn_m3,116251307,14742076,4408249,1894355,1562287,611546,663443,6,1,0,2020-02-01
dotv_wwwwwwy_om2,131506059,8180034,413171,34004,2,0,0,0,0,0,2020-02-01
donv_wwwmlcn_om2,140077373,55874,23,0,0,0,0,0,0,0,2020-02-01
