var,0,1,2,3,4,5,6,7,8,9,dt
loan__59_little_cnt_1m,2234016352,34997,6277,3766,3459,3936,5214,0,0,0,2020-02-01
loan__58_finance_cnt_3m,2229289813,1390700,1174350,898852,531148,151177,101274,256205,145265,135217,2020-02-01
loan__54_strong_orgcnt_6m,2234012407,60440,1075,79,0,0,0,0,0,0,2020-02-01
loan__58_cnt_1m,2180582888,30785542,10583957,4724815,2439100,1435632,955888,1425191,671752,469236,2020-02-01
loan__58_petty_cnt_1m,2192254587,24544178,8809876,5546047,956818,982589,903559,76347,0,0,2020-02-01
loan__59_petty_orgcnt_3m,2219623676,6740787,3641207,3439231,325822,175590,127597,91,0,0,2020-02-01
loan__54_strong_orgcnt_3m,2234019879,53495,627,0,0,0,0,0,0,0,2020-02-01
loan__58_petty_orgcnt_1m,2193666348,33939141,4742290,1153485,360647,128899,83186,5,0,0,2020-02-01
loan__59_stages_orgcnt_3m,2227992789,3916133,1350231,689824,78426,46217,381,0,0,0,2020-02-01
loan__58_finance_amount_cnt_3m,2229936373,1266839,1106626,836748,428426,111316,68881,134022,109927,74843,2020-02-01
loan__58_little_amount_sum_3m,2221690737,2063025,1332857,1296087,911281,1127522,2083178,1617590,1951724,0,2020-02-01
loan__58_little_cnt_3m,2221014512,4713423,2970303,3147944,571874,826211,742060,87674,0,0,2020-02-01
loan__58_strong_cnt_3m,2232426847,632229,536848,347119,96593,31354,3011,0,0,0,2020-02-01
loan__58_stages_amount_cnt_6m,2228466121,1534472,1101506,1288492,660835,194452,262972,221984,219114,124053,2020-02-01
loan__59_finance_orgcnt_1m,2231180298,2891388,2314,1,0,0,0,0,0,0,2020-02-01
loan__888_stages_cnt_1m,2228152919,3198888,1239837,584023,323623,188035,194617,181624,10435,0,2020-02-01
loan__888_finance_cnt_6m,2229882039,2980071,709514,247372,105333,82389,38069,29074,140,0,2020-02-01
loan__54_stages_cnt_6m,2217347713,11877470,2986003,1465228,147618,127927,111260,10782,0,0,2020-02-01
loan__59_orgcnt_6m,2206018903,11232287,5503873,3502089,2496192,1872010,1723472,911560,577296,236319,2020-02-01
loan__58_little_amount_max_1m,2226135981,1420567,360794,1040652,800875,775226,1284801,934292,1320813,0,2020-02-01
loan__58_orgcnt_3m,2162477042,28461904,18217502,14121427,5668563,1899401,1561188,1007507,444978,214489,2020-02-01
loan__888_finance_cnt_3m,2231651617,1750065,405586,137103,56819,42449,30234,128,0,0,2020-02-01
loan__58_petty_cnt_6m,2163256766,19657027,19127786,12824983,8276883,2606761,2610747,3233943,1703324,775781,2020-02-01
loan__58_stages_orgcnt_3m,2227347012,3367560,1441950,1455308,224524,130288,67059,40297,3,0,2020-02-01
loan__58_petty_amount_cnt_3m,2182314545,17574925,11354334,8530291,6661139,3186741,845540,1867170,1104135,635181,2020-02-01
loan__58_strong_cnt_1m,2233097947,870662,83274,15649,5773,696,0,0,0,0,2020-02-01
loan__54_petty_orgcnt_3m,2221235575,8040940,2377397,1147100,556661,304628,270957,133854,6889,0,2020-02-01
loan__58_stages_amount_cnt_1m,2231377715,1672115,590818,198530,90179,75763,68881,0,0,0,2020-02-01
loan__58_stages_amount_sum_1m,2231377715,482694,227098,456764,364793,215171,454077,298384,197305,0,2020-02-01
loan__54_stages_orgcnt_1m,2229950395,4069149,52929,1486,42,0,0,0,0,0,2020-02-01
loan__58_finance_amount_cnt_6m,2227616128,1591775,1094203,1550171,1005683,371312,124371,384763,211072,124523,2020-02-01
loan__59_stages_cnt_3m,2227992789,3273080,1037630,406145,365443,209801,190413,245631,193051,160018,2020-02-01
loan__58_strong_amount_cnt_3m,2232744260,498406,465831,299342,54606,10038,1518,0,0,0,2020-02-01
loan__58_stages_amount_max_1m,2231377715,507223,180845,514942,283416,342921,386038,298350,182551,0,2020-02-01
loan__59_cnt_1m,2220114980,5912100,1732327,2550310,967320,288604,561601,722710,728996,495053,2020-02-01
loan__58_finance_cnt_6m,2226756696,1741716,1176043,909295,1431694,722003,363382,472900,329915,170357,2020-02-01
loan__59_orgcnt_3m,2212010970,10428094,5338889,4273073,907659,531691,330149,253390,86,0,2020-02-01
loan__58_strong_amount_max_1m,2233278107,37449,96355,131022,77943,87140,166975,102419,96591,0,2020-02-01
loan__888_strong_cnt_1m,2234064943,5912,3146,0,0,0,0,0,0,0,2020-02-01
loan__54_petty_cnt_3m,2220922772,7418781,2490957,1236627,701359,420943,266299,367220,124509,124534,2020-02-01
loan__59_little_orgcnt_3m,2233970366,64352,25602,13671,10,0,0,0,0,0,2020-02-01
loan__58_petty_amount_max_6m,2171067332,10645630,9310243,10215560,5669442,5460454,10019270,7320226,4365844,0,2020-02-01
loan__58_amount_cnt_1m,2187583414,27780144,9365047,5530467,1153280,1250511,1280698,130440,0,0,2020-02-01
loan__54_stages_cnt_1m,2229950395,3842481,235460,27072,17977,616,0,0,0,0,2020-02-01
loan__59_finance_orgcnt_6m,2228546691,2051807,1271332,923187,659492,413986,195705,11792,9,0,2020-02-01
loan__58_petty_orgcnt_3m,2178227826,22706707,15145005,10901265,2301304,1683418,1967089,637295,330666,173426,2020-02-01
loan__58_amount_max_6m,2154968527,14060747,10767609,11485887,6755802,7098948,11987986,9723693,7224802,0,2020-02-01
loan__59_finance_cnt_3m,2229780854,1536077,758700,623940,324765,235775,172524,324705,201066,115595,2020-02-01
loan__58_orgcnt_6m,2148243360,26996605,26900275,15986562,9216821,2226562,1686855,1821903,735482,259576,2020-02-01
loan__58_finance_cnt_1m,2230886708,2112068,474301,202027,119073,128973,148959,1892,0,0,2020-02-01
loan__58_petty_amount_max_3m,2182314552,8111004,7218118,8185574,4366657,4417150,9699507,6530905,3230534,0,2020-02-01
loan__58_strong_amount_max_3m,2232744260,58029,137672,222412,128643,150289,280358,172333,180005,0,2020-02-01
loan__58_amount_cnt_3m,2168953450,20811767,13964183,15801661,5940222,2809344,1677387,2129646,1212652,773689,2020-02-01
loan__58_finance_amount_max_3m,2229936373,625240,467603,665708,394114,383495,704018,500064,397386,0,2020-02-01
loan__58_little_orgcnt_3m,2221014512,6501220,3439272,2989313,129290,394,0,0,0,0,2020-02-01
loan__58_strong_amount_sum_1m,2233278113,39558,111056,123087,65830,85794,161771,109208,99584,0,2020-02-01
loan__59_little_cnt_6m,2233939346,55226,20285,11466,8765,7153,12576,6835,12349,0,2020-02-01
loan__888_strong_cnt_3m,2234054608,8150,4596,2078,4569,0,0,0,0,0,2020-02-01
loan__58_petty_cnt_3m,2175916561,19092530,12177568,14306230,4994514,2656516,1011549,2220543,1081207,616783,2020-02-01
loan__58_stages_cnt_6m,2225832576,3047712,1205830,1565234,877907,264115,366944,395737,298745,219201,2020-02-01
loan__58_stages_amount_cnt_3m,2230294480,1311431,908301,594059,302006,183327,123297,178838,91075,87187,2020-02-01
loan__58_finance_orgcnt_3m,2229289813,1963678,1557943,1191885,38296,32377,9,0,0,0,2020-02-01
loan__58_finance_orgcnt_6m,2226756696,2433091,1585338,1248780,805165,1138656,97118,9157,0,0,2020-02-01
loan__54_strong_cnt_6m,2234012407,58951,2196,447,0,0,0,0,0,0,2020-02-01
loan__58_little_amount_cnt_1m,2226135981,5272358,1378956,436156,274657,152308,218922,203098,1565,0,2020-02-01
loan__58_stages_amount_sum_3m,2230294480,727291,478870,570130,364155,340075,680728,388718,229554,0,2020-02-01
loan__888_petty_cnt_6m,2149566271,38945049,20051584,9806121,4467103,3282217,2310989,3671601,1620049,353017,2020-02-01
loan__54_petty_cnt_6m,2212479678,11051559,3889934,3302314,1480435,436601,553676,501624,269480,108700,2020-02-01
loan__58_amount_max_1m,2187583418,5961270,5835838,5928384,3685664,3403243,8890498,6715523,6070163,0,2020-02-01
loan__58_petty_amount_sum_6m,2171070934,11357098,9545302,11425583,6437180,5697287,9337671,5490194,3712752,0,2020-02-01
loan__58_little_cnt_6m,2217244579,5348944,2805734,1697056,2969114,1158317,514189,1138266,642708,555094,2020-02-01
loan__59_strong_cnt_6m,2234034573,22358,8840,4069,2006,944,1211,0,0,0,2020-02-01
loan__59_petty_orgcnt_1m,2224838818,8724390,477692,33095,6,0,0,0,0,0,2020-02-01
loan__888_finance_cnt_1m,2233120759,733044,142879,43911,31977,1431,0,0,0,0,2020-02-01
loan__58_finance_amount_cnt_1m,2231242270,2003095,405620,159799,89330,53168,59587,61049,83,0,2020-02-01
loan__58_finance_amount_max_1m,2231242270,376899,319210,473365,293760,260080,500338,342762,265317,0,2020-02-01
loan__59_finance_cnt_1m,2231180298,1614962,291089,268898,161409,125629,93073,129535,95353,113755,2020-02-01
loan__59_strong_cnt_1m,2234056068,14259,2997,485,103,89,0,0,0,0,2020-02-01
loan__888_cnt_3m,2178994392,24474579,13826518,5237813,3911624,1532108,1524111,2390761,1565271,616824,2020-02-01
loan__58_petty_amount_max_1m,2197266954,4660278,4835426,5493290,3107649,2857719,6770109,5188523,3894053,0,2020-02-01
loan__888_petty_cnt_3m,2184111226,22859816,8502991,7138887,4466406,2157806,895561,2239314,1263874,438120,2020-02-01
loan__59_cnt_6m,2205702049,8561215,6736585,3235423,2560128,1048617,1636519,2270036,1359394,964035,2020-02-01
loan__58_cnt_3m,2160636908,23232970,14770591,17587408,8413192,2912332,1740537,2584175,1252385,943503,2020-02-01
loan__58_amount_sum_1m,2187585441,6168330,5636639,6847251,4388489,4482547,8257268,5416611,5291425,0,2020-02-01
loan__58_amount_max_3m,2168953457,10284794,8606719,9339747,5255878,5873104,11467661,8223883,6068758,0,2020-02-01
loan__888_little_cnt_1m,2233938841,89571,21056,8819,4926,10788,0,0,0,0,2020-02-01
loan__58_stages_cnt_3m,2227347012,2968440,1159511,867182,444554,295509,360207,197492,202498,231596,2020-02-01
loan__59_stages_orgcnt_6m,2226079238,4574426,1709491,840082,447336,218960,139009,64837,622,0,2020-02-01
loan__58_strong_amount_sum_6m,2232670829,54348,74560,106664,89189,93616,235705,358469,390621,0,2020-02-01
loan__59_petty_cnt_3m,2219362673,4275535,2094737,2864804,1419694,861642,749297,1309219,500252,636148,2020-02-01
loan__58_strong_amount_cnt_1m,2233278107,748394,38399,5596,3192,313,0,0,0,0,2020-02-01
loan__58_strong_amount_max_6m,2232670785,71908,128343,244679,139233,166773,283218,187022,182040,0,2020-02-01
loan__888_petty_cnt_1m,2211627907,11265179,4117185,1973810,1979627,553105,708367,846999,655207,346615,2020-02-01
loan__59_petty_cnt_6m,2215077812,5050358,2532612,3332489,2521179,1339090,599280,1925614,1031415,664152,2020-02-01
loan__54_petty_cnt_1m,2228185276,3870172,1122241,431040,199928,157247,107892,205,0,0,2020-02-01
loan__58_strong_amount_sum_3m,2232744298,43103,74686,102401,86857,98631,233265,342001,348759,0,2020-02-01
loan__888_cnt_1m,2208401610,12497129,4655111,2308902,2391080,680972,884155,912196,906694,436152,2020-02-01
loan__58_petty_amount_sum_3m,2182316037,8965104,7432512,8801922,5218755,4977675,8651371,4887928,2822697,0,2020-02-01
loan__59_strong_orgcnt_1m,2234056068,17933,0,0,0,0,0,0,0,0,2020-02-01
loan__58_cnt_6m,2145656086,23635110,22689969,20736673,8765480,2586291,2674921,4256332,2094081,979058,2020-02-01
loan__54_stages_orgcnt_6m,2217347713,12619555,2834406,975566,223413,51607,15883,5858,0,0,2020-02-01
loan__58_petty_amount_sum_1m,2197267957,5135487,4654795,5775923,3326703,3504584,6581521,4242550,3584481,0,2020-02-01
loan__59_stages_cnt_1m,2231134438,1761254,356802,171340,114843,108307,103304,144427,73578,105708,2020-02-01
loan__54_orgcnt_6m,2198730468,21122146,6216732,2965626,2630416,1151330,329295,639122,232904,55962,2020-02-01
loan__59_finance_orgcnt_3m,2229780854,2057340,1334779,898678,2349,1,0,0,0,0,2020-02-01
loan__59_strong_cnt_3m,2234039230,20182,7919,3690,1438,737,805,0,0,0,2020-02-01
loan__58_little_cnt_1m,2225722452,5565495,1457142,457092,283768,154631,223956,207871,1594,0,2020-02-01
loan__54_petty_orgcnt_1m,2228224929,4485130,884028,292213,110674,76981,46,0,0,0,2020-02-01
loan__59_cnt_3m,2211789835,7467419,3321577,3720657,2419711,928214,872045,1884446,859876,810221,2020-02-01
loan__54_petty_orgcnt_6m,2213126208,11863812,3683022,1892613,1901022,501758,556069,346968,159137,43392,2020-02-01
loan__58_little_amount_max_6m,2218040021,3465988,1494043,1872311,1110272,1345518,2550105,1737622,2458121,0,2020-02-01
loan__59_finance_cnt_6m,2228546691,1627286,1374727,654617,401555,266372,232192,444102,268651,257808,2020-02-01
loan__59_stages_orgcnt_1m,2231134438,2854097,81936,3529,1,0,0,0,0,0,2020-02-01
loan__58_little_amount_max_3m,2221687750,1063030,2062861,1937139,1110263,913765,1593669,1880256,1825268,0,2020-02-01
loan__58_strong_orgcnt_3m,2232426847,690019,584400,365614,7121,0,0,0,0,0,2020-02-01
loan__58_stages_orgcnt_1m,2228782727,4846662,386670,57929,13,0,0,0,0,0,2020-02-01
loan__58_little_amount_cnt_6m,2218040021,5178693,2727475,1572955,2756540,1084430,483475,1069704,665702,495006,2020-02-01
loan__59_strong_orgcnt_6m,2234034573,25653,8814,4961,0,0,0,0,0,0,2020-02-01
loan__58_finance_amount_sum_1m,2231242270,377881,340528,476903,274686,282626,489013,348450,241644,0,2020-02-01
loan__58_little_amount_cnt_3m,2221687750,4477603,2826536,2951921,539045,783455,661292,146399,0,0,2020-02-01
loan__58_amount_cnt_6m,2154968519,20649402,21765497,14117291,11101734,2872387,2568709,3166110,1893970,970382,2020-02-01
loan__58_petty_orgcnt_6m,2166715163,21453817,13173759,16165451,10182166,2314822,1522189,1678026,656311,212297,2020-02-01
loan__59_little_orgcnt_6m,2233939346,77591,26789,11776,7410,6532,4548,9,0,0,2020-02-01
loan__58_stages_cnt_1m,2228782727,3622628,829452,347332,174787,99744,105095,112236,0,0,2020-02-01
loan__58_little_orgcnt_1m,2225722452,8252210,99316,23,0,0,0,0,0,0,2020-02-01
loan__58_finance_amount_sum_6m,2227616128,1053217,779200,1052671,651405,636678,1114424,710845,459433,0,2020-02-01
loan__58_petty_amount_cnt_6m,2171067323,17387617,10392019,14301277,10607545,2822698,2195787,2845894,1535653,918188,2020-02-01
loan__59_little_orgcnt_1m,2234016352,57617,32,0,0,0,0,0,0,0,2020-02-01
loan__58_strong_orgcnt_1m,2233097947,969992,6048,14,0,0,0,0,0,0,2020-02-01
loan__888_strong_cnt_6m,2234033950,21441,8279,3138,1735,2471,2987,0,0,0,2020-02-01
loan__888_little_cnt_6m,2233686872,235281,57621,26251,15708,17969,21705,12594,0,0,2020-02-01
loan__888_stages_cnt_3m,2221222486,5707423,2505309,1335427,1407848,399108,516678,419748,340594,219380,2020-02-01
loan__58_finance_amount_sum_3m,2247684616,634123,488131,627243,399648,387948,725581,482775,352154,0,2020-03-01
loan__54_strong_cnt_1m,2251777362,4723,98,36,0,0,0,0,0,0,2020-03-01
loan__58_strong_orgcnt_6m,2249922315,595043,480814,437317,344690,2040,0,0,0,0,2020-03-01
loan__59_orgcnt_1m,2238625695,11631207,1282741,202632,39937,7,0,0,0,0,2020-03-01
loan__888_cnt_6m,2162967505,38607626,21072079,10561211,6140026,3287900,2487644,4207247,2013501,437480,2020-03-01
loan__58_strong_amount_cnt_6m,2250289743,402877,400214,350939,300921,36897,628,0,0,0,2020-03-01
loan__58_amount_sum_3m,2184612422,11305489,8842188,10874775,6526448,6388015,10973367,6661919,5597596,0,2020-03-01
loan__58_amount_sum_6m,2170606058,15171608,12000972,14070206,8019427,7290441,11483365,7008905,6131237,0,2020-03-01
loan__59_strong_orgcnt_3m,2251743524,26592,8341,3762,0,0,0,0,0,0,2020-03-01
loan__54_strong_orgcnt_1m,2251777362,4850,7,0,0,0,0,0,0,0,2020-03-01
loan__58_stages_amount_max_3m,2247931124,855971,410001,715286,395714,271816,545724,378525,278058,0,2020-03-01
loan__58_stages_orgcnt_6m,2243260986,2567141,2331972,998394,803426,675402,645329,270393,167852,61324,2020-03-01
loan__58_finance_orgcnt_1m,2249166930,2571043,43342,892,12,0,0,0,0,0,2020-03-01
loan__58_stages_amount_max_6m,2246185735,1062512,701634,983153,340729,450654,845766,710997,501039,0,2020-03-01
loan__888_stages_cnt_6m,2230275385,9207452,3842212,3461667,2194491,751958,273885,825066,576476,373627,2020-03-01
loan__58_orgcnt_1m,2204238282,38395332,6166075,1800315,668720,279056,124248,110190,1,0,2020-03-01
loan__59_little_cnt_3m,2251667109,49709,19258,12166,5641,6773,6402,6553,8608,0,2020-03-01
loan__58_little_amount_sum_6m,2235319438,2628558,1620612,1471378,1240851,1418718,3101722,2429182,2551760,0,2020-03-01
loan__54_stages_cnt_3m,2242045495,7308233,1821195,464908,85342,22151,12047,22654,194,0,2020-03-01
loan__58_strong_cnt_6m,2249922315,539560,464766,398550,274977,88081,92787,1183,0,0,2020-03-01
loan__58_little_orgcnt_6m,2234511994,6997244,3337307,2097038,1448300,1719691,1520175,149836,634,0,2020-03-01
loan__58_stages_amount_sum_6m,2246185735,996940,743106,961096,564058,523223,974708,547725,285628,0,2020-03-01
loan__59_petty_orgcnt_6m,2232518899,7376204,3764601,2466075,1840308,3183809,586314,46009,0,0,2020-03-01
loan__54_orgcnt_3m,2229264603,14464769,4238665,2627656,457153,442185,256072,31116,0,0,2020-03-01
loan__59_petty_cnt_1m,2242552194,3303241,1272616,1485663,822953,505690,408993,386029,738335,306505,2020-03-01
loan__888_little_cnt_3m,2251524476,157446,40371,18488,10938,7030,17121,6349,0,0,2020-03-01
loan__54_stages_orgcnt_3m,2242045495,7712253,1637100,361889,25473,9,0,0,0,0,2020-03-01
loan__54_strong_cnt_3m,2251745864,34945,1139,271,0,0,0,0,0,0,2020-03-01
loan__58_little_amount_sum_1m,2244833786,1069573,277089,1101406,786420,705918,1165083,884237,958707,0,2020-03-01
loan__58_petty_amount_cnt_1m,2217559993,19985668,6101817,2932152,2674480,947399,858372,691700,30638,0,2020-03-01
loan__59_stages_cnt_6m,2243208335,4186631,1519818,729051,673917,294027,192173,506289,260675,211303,2020-03-01
loan__58_finance_amount_max_6m,2245370296,1032643,799829,984422,602902,574999,1078892,737823,600413,0,2020-03-01
loan__59_little_cnt_1m,2251723260,34887,8613,4382,2740,4630,3707,0,0,0,2020-03-01
loan__58_finance_cnt_3m,2247054620,1320158,1074120,1036376,520260,162234,94558,246704,139463,133726,2020-03-01
loan__54_strong_orgcnt_6m,2251716973,63952,1198,96,0,0,0,0,0,0,2020-03-01
loan__58_cnt_1m,2203001894,28132746,8204391,4436669,3289889,1523635,934797,1306656,568604,382938,2020-03-01
loan__58_petty_cnt_1m,2213282622,22257667,6527546,6648357,1094680,1023934,870088,77325,0,0,2020-03-01
loan__59_petty_orgcnt_3m,2236900622,6670147,3664954,3848892,347895,190617,158981,111,0,0,2020-03-01
loan__54_strong_orgcnt_3m,2251745864,35965,390,0,0,0,0,0,0,0,2020-03-01
loan__58_petty_orgcnt_1m,2214628159,31072207,4519871,1072279,318112,107529,64061,1,0,0,2020-03-01
loan__59_stages_orgcnt_3m,2245563669,3986766,1392483,711439,79849,47574,439,0,0,0,2020-03-01
loan__58_finance_amount_cnt_3m,2247684616,1187877,999192,970234,417087,124281,63843,133684,113125,88280,2020-03-01
loan__58_little_amount_sum_3m,2239075238,2074593,1320138,1224779,870351,1164248,2247787,1750158,2054927,0,2020-03-01
loan__58_little_cnt_3m,2238477580,4632654,2451010,3803768,493246,1040539,800039,83383,0,0,2020-03-01
loan__58_strong_cnt_3m,2250122492,646543,510252,370011,94060,35755,3106,0,0,0,2020-03-01
loan__58_stages_amount_cnt_6m,2246185735,1522062,1092808,1217347,692441,209401,277931,231634,224826,128034,2020-03-01
loan__59_finance_orgcnt_1m,2249429180,2351256,1782,1,0,0,0,0,0,0,2020-03-01
loan__888_stages_cnt_1m,2246795475,2789884,1039997,474907,255543,145354,145651,127872,7536,0,2020-03-01
loan__888_finance_cnt_6m,2247410146,3074655,745873,265310,116188,92624,42687,34520,216,0,2020-03-01
loan__54_stages_cnt_6m,2234978417,11675450,3120878,1653198,163529,107983,76224,6540,0,0,2020-03-01
loan__59_orgcnt_6m,2222595309,11383722,5666377,3649230,2641024,2034314,1881498,1000481,652851,277413,2020-03-01
loan__58_little_amount_max_1m,2244833337,1206784,336012,919113,737805,714672,1184823,814722,1034951,0,2020-03-01
loan__58_orgcnt_3m,2177506877,27384137,16752501,17977022,6042078,2374543,1744448,1204426,532418,263769,2020-03-01
loan__888_finance_cnt_3m,2249244096,1813277,425896,147027,62810,48590,40163,360,0,0,2020-03-01
loan__58_petty_cnt_6m,2178752343,19694219,18392583,12643667,9854084,2980169,2934033,3606728,1989554,934839,2020-03-01
loan__58_stages_orgcnt_3m,2244851017,2312139,2387000,1693277,233231,157286,90785,57481,3,0,2020-03-01
loan__58_petty_amount_cnt_3m,2198145492,16765955,10411090,9466892,6398079,4409454,1459128,2516431,1400382,809316,2020-03-01
loan__58_strong_cnt_1m,2250821317,880840,65733,9900,4019,410,0,0,0,0,2020-03-01
loan__54_petty_orgcnt_3m,2238922389,7837584,2438603,1199349,581443,326598,302766,163109,10378,0,2020-03-01
loan__58_stages_amount_cnt_1m,2249322907,1579036,525844,168451,76235,61461,48284,1,0,0,2020-03-01
loan__58_stages_amount_sum_1m,2249322907,391107,220033,442870,340526,196958,431970,272921,162927,0,2020-03-01
loan__54_stages_orgcnt_1m,2248318392,3424866,38120,823,18,0,0,0,0,0,2020-03-01
loan__58_finance_amount_cnt_6m,2245370296,1609437,1123863,1470729,1055179,368236,116938,354064,188418,125059,2020-03-01
loan__59_stages_cnt_3m,2245563669,3313270,1076331,437325,370901,217216,190353,243910,197506,171738,2020-03-01
loan__58_strong_amount_cnt_3m,2250441701,516045,439003,320059,52871,10834,1706,0,0,0,2020-03-01
loan__58_stages_amount_max_1m,2249322907,414835,176180,486792,275450,307202,359080,283413,156360,0,2020-03-01
loan__59_cnt_1m,2238494591,5782090,1707304,2318476,897710,250248,476116,686089,804577,365018,2020-03-01
loan__58_finance_cnt_6m,2244457271,1766087,1209998,864012,1424929,777681,356723,453679,304728,167111,2020-03-01
loan__59_orgcnt_3m,2229062755,10419513,5518849,4599228,964355,578956,357633,280818,112,0,2020-03-01
loan__58_strong_amount_max_1m,2250989304,38284,94999,129600,77163,86871,167926,104389,93683,0,2020-03-01
loan__888_strong_cnt_1m,2251777447,3296,1476,0,0,0,0,0,0,0,2020-03-01
loan__54_petty_cnt_3m,2238734550,7168480,2459893,1255618,721616,442793,290017,410575,144934,153743,2020-03-01
loan__59_little_orgcnt_3m,2251667109,70804,24657,19635,14,0,0,0,0,0,2020-03-01
loan__58_petty_amount_max_6m,2186967290,10681232,9526892,10643141,5838696,5630709,10347418,7484457,4662384,0,2020-03-01
loan__58_amount_cnt_1m,2208976540,24829628,7584432,6606101,1281906,1261703,1149067,92842,0,0,2020-03-01
loan__54_stages_cnt_1m,2248318392,3280499,134819,22880,24733,896,0,0,0,0,2020-03-01
loan__59_finance_orgcnt_6m,2246072926,2031890,1353614,970692,696522,459352,189624,7594,5,0,2020-03-01
loan__58_petty_orgcnt_3m,2193380984,22371012,13389024,14524980,2529943,1719180,2483342,775624,398744,209386,2020-03-01
loan__58_amount_max_6m,2170595233,14147244,11100753,11836088,6915562,7284981,12316256,9954310,7631792,0,2020-03-01
loan__59_finance_cnt_3m,2247278548,1584116,837146,691718,340167,237368,179663,366738,202843,63912,2020-03-01
loan__58_orgcnt_6m,2163183467,26456350,27689914,16772066,10306000,2363633,1884004,2020687,816260,289838,2020-03-01
loan__58_finance_cnt_1m,2249166930,1868843,354605,143060,80625,83981,82359,1816,0,0,2020-03-01
loan__58_petty_amount_max_3m,2198145499,8143056,7227478,8650893,4563240,4566496,10003362,6549948,3932247,0,2020-03-01
loan__58_strong_amount_max_3m,2250441701,60376,138733,222960,129000,150559,282077,174884,181929,0,2020-03-01
loan__58_amount_cnt_3m,2184608578,20044513,12575741,16889859,6652049,3871039,2138296,2597516,1465557,939071,2020-03-01
loan__58_finance_amount_max_3m,2247684616,641849,473440,658097,385404,382075,684993,485656,386089,0,2020-03-01
loan__58_little_orgcnt_3m,2238477580,6459245,2876379,3816195,152165,655,0,0,0,0,2020-03-01
