num,unique_num,loan_properties,table_name,dt
61287555,42748212,0,gdl_jrs_msg_parse,2019-07-07
595445,582289,1,gdl_jrs_msg_parse,2019-07-08
2815335,1860391,3,gdl_jrs_msg_parse,2019-07-08
15127183,12338536,4,gdl_jrs_msg_parse,2019-07-08
3703107,3151561,2,gdl_jrs_msg_parse,2019-07-08
59411294,38839963,0,gdl_jrs_msg_parse,2019-07-08
546894,534575,1,gdl_jrs_msg_parse,2019-07-09
2996295,2007352,3,gdl_jrs_msg_parse,2019-07-09
16024292,12402209,4,gdl_jrs_msg_parse,2019-07-09
2561471,1971412,2,gdl_jrs_msg_parse,2019-07-09
73135128,48710792,0,gdl_jrs_msg_parse,2019-07-09
460396,448349,1,gdl_jrs_msg_parse,2019-07-10
2847936,1844961,3,gdl_jrs_msg_parse,2019-07-10
14949649,12185946,4,gdl_jrs_msg_parse,2019-07-10
2662087,1997694,2,gdl_jrs_msg_parse,2019-07-10
58710736,38952877,0,gdl_jrs_msg_parse,2019-07-10
845938,3052,1,gdl_jrs_msg_parse,2019-07-11
3000369,1528,3,gdl_jrs_msg_parse,2019-07-11
13340010,10823,4,gdl_jrs_msg_parse,2019-07-11
4092190,8745,2,gdl_jrs_msg_parse,2019-07-11
66679996,334162,0,gdl_jrs_msg_parse,2019-07-11
1103500,1090046,1,gdl_jrs_msg_parse,2019-07-12
3690248,2718720,3,gdl_jrs_msg_parse,2019-07-12
15131485,12174171,4,gdl_jrs_msg_parse,2019-07-12
3714829,3144268,2,gdl_jrs_msg_parse,2019-07-12
53889218,35532277,0,gdl_jrs_msg_parse,2019-07-12
123270,117535,1,gdl_jrs_msg_parse,2019-07-13
2762488,1899584,3,gdl_jrs_msg_parse,2019-07-13
12183500,9999299,4,gdl_jrs_msg_parse,2019-07-13
2240879,1728322,2,gdl_jrs_msg_parse,2019-07-13
56606149,40298794,0,gdl_jrs_msg_parse,2019-07-13
72181,66647,1,gdl_jrs_msg_parse,2019-07-14
2250300,1480611,3,gdl_jrs_msg_parse,2019-07-14
12215268,9909229,4,gdl_jrs_msg_parse,2019-07-14
2406711,1766158,2,gdl_jrs_msg_parse,2019-07-14
46584048,30903615,0,gdl_jrs_msg_parse,2019-07-14
187730,177624,1,gdl_jrs_msg_parse,2019-07-15
3731513,2347089,3,gdl_jrs_msg_parse,2019-07-15
15287655,12448853,4,gdl_jrs_msg_parse,2019-07-15
4075991,2878303,2,gdl_jrs_msg_parse,2019-07-15
64207174,44175850,0,gdl_jrs_msg_parse,2019-07-15
190475,177636,1,gdl_jrs_msg_parse,2019-07-16
3543057,2439769,3,gdl_jrs_msg_parse,2019-07-16
15657161,13061243,4,gdl_jrs_msg_parse,2019-07-16
3733154,2733813,2,gdl_jrs_msg_parse,2019-07-16
66988779,46237917,0,gdl_jrs_msg_parse,2019-07-16
1493602,3666,1,gdl_jrs_msg_parse,2019-07-17
4077479,1669,3,gdl_jrs_msg_parse,2019-07-17
15172961,9539,4,gdl_jrs_msg_parse,2019-07-17
3854665,13944,2,gdl_jrs_msg_parse,2019-07-17
60352335,363934,0,gdl_jrs_msg_parse,2019-07-17
572567,557806,1,gdl_jrs_msg_parse,2019-07-18
2686164,1765430,3,gdl_jrs_msg_parse,2019-07-18
12977536,10368430,4,gdl_jrs_msg_parse,2019-07-18
4201950,3283219,2,gdl_jrs_msg_parse,2019-07-18
60533123,39947495,0,gdl_jrs_msg_parse,2019-07-18
408298,389637,1,gdl_jrs_msg_parse,2019-07-19
2515087,1644931,3,gdl_jrs_msg_parse,2019-07-19
18235175,15286339,4,gdl_jrs_msg_parse,2019-07-19
3515635,2742083,2,gdl_jrs_msg_parse,2019-07-19
61783121,39577963,0,gdl_jrs_msg_parse,2019-07-19
88473,81864,1,gdl_jrs_msg_parse,2019-07-20
2379305,1560150,3,gdl_jrs_msg_parse,2019-07-20
15858454,13220077,4,gdl_jrs_msg_parse,2019-07-20
3107045,2261446,2,gdl_jrs_msg_parse,2019-07-20
63939293,41174593,0,gdl_jrs_msg_parse,2019-07-20
73728,68074,1,gdl_jrs_msg_parse,2019-07-21
2601760,1758889,3,gdl_jrs_msg_parse,2019-07-21
12045904,9426900,4,gdl_jrs_msg_parse,2019-07-21
4779749,3316884,2,gdl_jrs_msg_parse,2019-07-21
61073531,37455670,0,gdl_jrs_msg_parse,2019-07-21
345535,335786,1,gdl_jrs_msg_parse,2019-07-22
2878736,1934700,3,gdl_jrs_msg_parse,2019-07-22
14263551,11512515,4,gdl_jrs_msg_parse,2019-07-22
3818066,2765313,2,gdl_jrs_msg_parse,2019-07-22
50089592,30897976,0,gdl_jrs_msg_parse,2019-07-22
184899,173889,1,gdl_jrs_msg_parse,2019-07-23
2865918,2002935,3,gdl_jrs_msg_parse,2019-07-23
13913436,11208747,4,gdl_jrs_msg_parse,2019-07-23
3652977,2921533,2,gdl_jrs_msg_parse,2019-07-23
56139605,36305217,0,gdl_jrs_msg_parse,2019-07-23
159042,148858,1,gdl_jrs_msg_parse,2019-07-24
2887776,1866409,3,gdl_jrs_msg_parse,2019-07-24
18915434,15679896,4,gdl_jrs_msg_parse,2019-07-24
3761219,3042528,2,gdl_jrs_msg_parse,2019-07-24
54173727,34833047,0,gdl_jrs_msg_parse,2019-07-24
233503,212842,1,gdl_jrs_msg_parse,2019-07-25
3832892,2783860,3,gdl_jrs_msg_parse,2019-07-25
15611820,12415739,4,gdl_jrs_msg_parse,2019-07-25
4227587,3447062,2,gdl_jrs_msg_parse,2019-07-25
56667670,37575772,0,gdl_jrs_msg_parse,2019-07-25
271378,258388,1,gdl_jrs_msg_parse,2019-07-26
2942482,1893950,3,gdl_jrs_msg_parse,2019-07-26
16510732,13439091,4,gdl_jrs_msg_parse,2019-07-26
3956490,3195984,2,gdl_jrs_msg_parse,2019-07-26
58650857,40748766,0,gdl_jrs_msg_parse,2019-07-26
160902,154882,1,gdl_jrs_msg_parse,2019-07-27
2893481,1872854,3,gdl_jrs_msg_parse,2019-07-27
14976353,12522522,4,gdl_jrs_msg_parse,2019-07-27
1917199,1225043,2,gdl_jrs_msg_parse,2019-07-27
42881869,28358968,0,gdl_jrs_msg_parse,2019-07-27
225681,192749,1,gdl_jrs_msg_parse,2020-09-25
4929744,3713665,3,gdl_jrs_msg_parse,2020-09-25
12052088,9196514,4,gdl_jrs_msg_parse,2020-09-25
9795623,8531669,2,gdl_jrs_msg_parse,2020-09-25
55110373,41698364,0,gdl_jrs_msg_parse,2020-09-25
58511,53871,1,gdl_jrs_msg_parse,2019-07-28
2347910,1501042,3,gdl_jrs_msg_parse,2019-07-28
12939291,10318861,4,gdl_jrs_msg_parse,2019-07-28
1802746,1146822,2,gdl_jrs_msg_parse,2019-07-28
47960108,33113716,0,gdl_jrs_msg_parse,2019-07-28
184310,167861,1,gdl_jrs_msg_parse,2020-09-26
4584799,3454746,3,gdl_jrs_msg_parse,2020-09-26
9721398,7480892,4,gdl_jrs_msg_parse,2020-09-26
10651982,9573042,2,gdl_jrs_msg_parse,2020-09-26
30802413,21330382,0,gdl_jrs_msg_parse,2020-09-26
124524,104432,1,gdl_jrs_msg_parse,2019-07-29
2534008,1658132,3,gdl_jrs_msg_parse,2019-07-29
13548845,11209670,4,gdl_jrs_msg_parse,2019-07-29
2385468,1769638,2,gdl_jrs_msg_parse,2019-07-29
46775601,31928270,0,gdl_jrs_msg_parse,2019-07-29
281709,270527,1,gdl_jrs_msg_parse,2019-07-30
2346583,1474336,3,gdl_jrs_msg_parse,2019-07-30
13389671,11193835,4,gdl_jrs_msg_parse,2019-07-30
2103719,1518112,2,gdl_jrs_msg_parse,2019-07-30
58501442,42561427,0,gdl_jrs_msg_parse,2019-07-30
269667,258674,1,gdl_jrs_msg_parse,2019-07-31
2390897,1484194,3,gdl_jrs_msg_parse,2019-07-31
11718997,9549403,4,gdl_jrs_msg_parse,2019-07-31
2259528,1492001,2,gdl_jrs_msg_parse,2019-07-31
56929332,41394391,0,gdl_jrs_msg_parse,2019-07-31
647295,627077,1,gdl_jrs_msg_parse,2019-08-01
3208304,2210429,3,gdl_jrs_msg_parse,2019-08-01
15304767,12499782,4,gdl_jrs_msg_parse,2019-08-01
3165287,1919755,2,gdl_jrs_msg_parse,2019-08-01
44624686,30107513,0,gdl_jrs_msg_parse,2019-08-01
995240,989637,1,gdl_jrs_msg_parse,2019-08-02
2448542,1803419,3,gdl_jrs_msg_parse,2019-08-02
11090133,9465320,4,gdl_jrs_msg_parse,2019-08-02
1808797,1321827,2,gdl_jrs_msg_parse,2019-08-02
35014350,25813992,0,gdl_jrs_msg_parse,2019-08-02
184752,158967,1,gdl_jrs_msg_parse,2020-09-27
4682010,3541536,3,gdl_jrs_msg_parse,2020-09-27
8370241,6396158,4,gdl_jrs_msg_parse,2020-09-27
4904968,3859384,2,gdl_jrs_msg_parse,2020-09-27
49147500,37660220,0,gdl_jrs_msg_parse,2020-09-27
29572,27863,1,gdl_jrs_msg_parse,2019-08-04
1658002,1228811,3,gdl_jrs_msg_parse,2019-08-04
7318337,6214465,4,gdl_jrs_msg_parse,2019-08-04
1152143,713357,2,gdl_jrs_msg_parse,2019-08-04
31488000,23319346,0,gdl_jrs_msg_parse,2019-08-04
