var,0,1,2,3,4,5,6,7,8,9,dt
loan__137_finance_overdue1_7d,1415475269,491615,138371,78429,38976,24646,4327,8063,272,0,2020-02-03
loan__135_stages_amount_min_7d,1407745712,1333270,1099255,1310224,711775,687643,1215220,1134743,1022126,0,2020-02-03
invest__126_cnt_7d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
bank_budget__21_cnt_7d,1357729707,37528946,10001943,3939065,2100231,1191286,821611,1528948,666250,751981,2020-02-03
loan__140_little_cnt_7d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
loan__137_little_overdue1_7d,1415906197,223678,69134,24171,9986,5271,13660,7835,36,0,2020-02-03
loan__135_orgcnt_7d,1371368468,36424546,5923021,1667822,559022,199161,117871,57,0,0,2020-02-03
loan__54_stages_orgcnt_7d,1415696973,560225,2769,1,0,0,0,0,0,0,2020-02-03
credit_card__59_cnt_7d,1414442015,1409677,367866,40322,88,0,0,0,0,0,2020-02-03
loan__140_cnt_15d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
credit_card__1_cnt_7d,1413616561,1902121,417277,171996,71420,53319,27081,193,0,0,2020-02-03
loan__131_stages_cnt_15d,1415911392,328581,15258,4010,708,19,0,0,0,0,2020-02-03
loan__137_overdue1_7d,1408940264,4795701,993481,490038,297670,195189,132026,246106,124017,45476,2020-02-03
loan__137_cnt_7d,1408142531,5095495,1160797,600981,360938,226174,297617,148302,160873,66260,2020-02-03
loan__53_petty_cnt_15d,1409343350,5056913,1120942,530266,131963,33533,42402,599,0,0,2020-02-03
business_insurance__33_cnt_7d,1415792391,367720,42685,29920,16567,2409,5958,2252,66,0,2020-02-03
bank_budget__22_cnt_7d,1217385448,104571735,37070643,28441049,11707473,3504596,4505922,5034559,2999170,1039373,2020-02-03
loan__54_petty_cnt_7d,1415191554,823269,162346,45004,16895,20805,95,0,0,0,2020-02-03
loan__141_stages_cnt_15d,1416259967,0,1,0,0,0,0,0,0,0,2020-02-03
loan__53_stages_orgcnt_7d,1416020989,237803,1169,7,0,0,0,0,0,0,2020-02-03
credit_card__52_cnt_15d,1416076345,113569,65681,4293,80,0,0,0,0,0,2020-02-03
bank_budget__21_amount_big_7d,1397400107,12881620,3126181,1135021,592050,320963,452748,321346,29932,0,2020-02-03
loan__131_finance_orgcnt_15d,1415878116,380552,1286,14,0,0,0,0,0,0,2020-02-03
loan__134_cnt_15d,1405079983,7307124,2469148,596468,393309,132031,152880,128682,343,0,2020-02-03
loan__54_petty_cnt_15d,1413807087,1813687,402126,123360,50378,23479,39565,286,0,0,2020-02-03
hotel__6_cnt_7d,1412961789,2920781,263233,113453,712,0,0,0,0,0,2020-02-03
loan__137_stages_cnt_15d,1413283897,1554961,557669,336725,162155,199320,163076,2165,0,0,2020-02-03
loan__134_stages_cnt_15d,1415832571,355702,51821,12337,7516,21,0,0,0,0,2020-02-03
loan__53_cnt_7d,1412299469,3372289,459138,85221,23846,19885,120,0,0,0,2020-02-03
loan__140_finance_cnt_15d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
credit_card__59_amount_cnt_15d,1412674131,3515328,60892,9562,55,0,0,0,0,0,2020-02-03
airplane__1_cnt_7d,1408720977,6442812,587646,210981,175074,118180,4298,0,0,0,2020-02-03
loan__141_cnt_15d,1416258307,1162,322,73,56,26,22,0,0,0,2020-02-03
bank_budget__24_amount_min_7d,1416255670,286,54,44,3584,23,53,38,39,177,2020-02-03
loan__1_stages_cnt_7d,1415505812,698130,50538,3962,1526,0,0,0,0,0,2020-02-03
loan__135_little_amount_min_7d,1412045991,541349,442554,521685,337730,281793,756409,766463,565994,0,2020-02-03
loan__137_strong_cnt_7d,1416054906,199185,3200,1086,703,177,679,32,0,0,2020-02-03
credit_card__52_cnt_7d,1416202715,29433,26562,1215,43,0,0,0,0,0,2020-02-03
loan__53_little_cnt_7d,1416208096,49334,1632,792,114,0,0,0,0,0,2020-02-03
loan__54_stages_cnt_7d,1415696973,540230,17540,5115,110,0,0,0,0,0,2020-02-03
invest__122_cnt_7d,1415143922,914285,116412,82293,3056,0,0,0,0,0,2020-02-03
loan__140_petty_cnt_15d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
loan__134_stages_cnt_7d,1416073182,163180,18155,3486,1942,23,0,0,0,0,2020-02-03
loan__58_amount_sum_7d,1403201956,1547886,1870154,2130304,1205716,1042032,2240917,1717696,1303307,0,2020-02-03
bank_budget__1_cnt_15d,1324057104,52102384,17938027,8249210,4585635,2664025,1704215,2890281,1346660,722427,2020-02-03
loan__131_little_orgcnt_15d,1416049731,209677,555,5,0,0,0,0,0,0,2020-02-03
credit_card__59_amount_cnt_7d,1415950091,293489,16232,148,8,0,0,0,0,0,2020-02-03
loan__140_little_cnt_15d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
loan__138_petty_cnt_7d,1415907334,326875,17083,4187,4389,100,0,0,0,0,2020-02-03
credit_card__55_amount_cnt_7d,1403825443,7152990,2183434,1047965,610010,378013,567188,472327,22598,0,2020-02-03
loan__135_little_amount_max_15d,1407849280,1118420,802237,1040897,604172,732646,1640993,1381371,1089952,0,2020-02-03
loan__138_finance_cnt_7d,1416259931,21,13,3,0,0,0,0,0,0,2020-02-03
express__7_cnt_7d,1415372417,640307,217275,29939,30,0,0,0,0,0,2020-02-03
loan__135_amount_cnt_7d,1381868146,22316375,6466421,2250119,1074933,630094,414159,736207,313259,190255,2020-02-03
loan__135_little_amount_sum_15d,1407850087,1096497,715029,976300,672785,781700,1755496,1443259,968815,0,2020-02-03
loan__135_stages_amount_sum_15d,1396568569,3671257,3262744,3621720,1914585,1560655,2580911,1741817,1337710,0,2020-02-03
loan__137_strong_orgcnt_15d,1415877015,382665,286,2,0,0,0,0,0,0,2020-02-03
business_insurance__32_amount_cnt_7d,1413517980,2222080,389105,65645,64898,260,0,0,0,0,2020-02-03
loan__54_strong_orgcnt_15d,1416256768,3200,0,0,0,0,0,0,0,0,2020-02-03
invest__1_cnt_7d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
credit_card__20_amount_sum_15d,1316862389,30428361,14401876,13398638,7200305,6233648,12679552,8810613,6244586,0,2020-02-03
loan__53_orgcnt_7d,1412316549,3650748,255647,28464,8319,241,0,0,0,0,2020-02-03
loan__135_finance_cnt_15d,1409284371,3596210,1438869,1087552,470635,200548,179817,1966,0,0,2020-02-03
loan__1_finance_cnt_15d,1415864999,308014,65707,13920,7164,164,0,0,0,0,2020-02-03
car__502_amount_sum_7d,1416259937,26,5,0,0,0,0,0,0,0,2020-02-03
loan__137_petty_orgcnt_15d,1403225228,11851782,837909,225859,76467,42701,22,0,0,0,2020-02-03
loan__137_little_amount_sum_7d,1416139149,760,10602,9480,18552,11093,11327,19208,12260,27537,2020-02-03
loan__135_petty_amount_cnt_7d,1394121176,14436153,4099673,1346113,697324,427723,291677,448893,260004,131232,2020-02-03
loan__135_petty_amount_max_7d,1394121176,4461351,6082172,2287994,1251945,1337890,3069378,2194671,1453391,0,2020-02-03
loan__54_petty_orgcnt_15d,1413825120,2032908,294928,73804,33203,5,0,0,0,0,2020-02-03
loan__137_strong_amount_sum_15d,1415912535,120,27999,64905,72123,54676,32291,64423,21063,9833,2020-02-03
invest__123_amount_cnt_7d,1416065107,141096,23792,26338,3101,534,0,0,0,0,2020-02-03
loan__135_finance_amount_min_7d,1413090675,588850,269900,345731,220905,228277,497051,584575,434004,0,2020-02-03
loan__137_petty_amount_sum_15d,1406829767,1915436,926192,1233508,1184766,1178847,1697773,732434,561245,0,2020-02-03
loan__137_petty_cnt_7d,1410429337,3888557,782511,371293,237912,153474,105890,168347,85354,37293,2020-02-03
credit_card__20_orgcnt_7d,1344120196,66633386,4629327,730003,147005,51,0,0,0,0,2020-02-03
loan__137_petty_cnt_15d,1321891153,84792463,6814398,767677,897109,216495,148365,395195,262454,74659,2020-02-03
credit_card__55_amount_sum_15d,1376831794,9233638,3959862,4945920,3107512,3511605,5339466,5262460,4067711,0,2020-02-03
loan__137_petty_overdue2_7d,1415212445,555926,219302,123627,63286,25133,27207,32246,796,0,2020-02-03
invest__126_amount_sum_7d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
invest__124_amount_sum_7d,1416259968,0,0,0,0,0,0,0,0,0,2020-02-03
loan__135_finance_amount_max_15d,1410904312,1086163,540327,706837,430175,423256,891294,772442,505162,0,2020-02-03
loan__138_little_cnt_7d,1416259092,511,365,0,0,0,0,0,0,0,2020-02-03
bank_budget__21_amount_cnt_7d,1370495833,28601843,8191459,3257204,1742222,984224,671182,1221987,533314,560700,2020-02-03
credit_card__20_amount_min_7d,1341864840,14394996,13394910,13803769,6680657,5383125,8863001,6105664,5769006,0,2020-02-03
credit_card__20_cnt_15d,1309335449,76268486,15429996,10105611,1947296,2215510,909992,47628,0,0,2020-02-03
loan__135_finance_orgcnt_15d,1409284371,6708071,256756,10758,12,0,0,0,0,0,2020-02-03
credit_card__60_overdue2_7d,1415956490,300970,2446,34,28,0,0,0,0,0,2020-02-03
law__29_cnt_15d,1415967058,202383,54073,10198,7277,18979,0,0,0,0,2020-02-03
